name,vendor,url,population,wikidata_item,website,pages_visited,time
Ebstorf,,,5342,http://www.wikidata.org/entity/Q659643,http://www.ebstorf.de,1,0.8938154056668282
Cammin,,,0,http://www.wikidata.org/entity/Q31928092,http://www.gemeinde-cammin.de/,1,1.0204453207552433
Großbockedra,,,0,http://www.wikidata.org/entity/Q631506,http://www.huegelland-taeler.de,1,1.566619548946619
Falkenhain,,,0,http://www.wikidata.org/entity/Q631101,http://www.gemeinde-falkenhain.de/,2,1.5122509486973286
Veilsdorf,,,0,http://www.wikidata.org/entity/Q631479,http://www.veilsdorf.de,1,1.7411563508212566
Roßlau,,,0,http://www.wikidata.org/entity/Q822148,http://www.rosslau.de/,2,1.9482896775007248
Leitzweiler,,,0,http://www.wikidata.org/entity/Q630938,http://www.leitzweiler.de,1,2.292619578540325
Papendorf,,,0,http://www.wikidata.org/entity/Q659551,http://www.amt-warnow-west.de/aww/?page_id=488,1,2.8877811804413795
Dexheim,,,0,http://www.wikidata.org/entity/Q630928,http://www.dexheim.de/,2,3.3767711222171783
Groß Plasten,,,0,http://www.wikidata.org/entity/Q20196,http://www.amt-seenlandschaft-waren.de/index1.html,1,3.440308343619108
Köthel,,,314,http://www.wikidata.org/entity/Q638170,http://www.koethel.de/index.php?option=com_content&task=section&id=1,2,3.9097209200263023
Schweringen,provox,http://212.227.138.213/ratsinfo/hoya,794,http://www.wikidata.org/entity/Q505625,http://www.hoya-weser.de/index.php?id=378,2,3.699169807136059
Glasehausen,,,0,http://www.wikidata.org/entity/Q631454,http://www.vg-leinetal.de/html/mitgliedsgemeinden/index_gemeinden.htm,1,1.8176574669778347
Winningen,,,0,http://www.wikidata.org/entity/Q822358,http://www.winningen.de,3,4.770545601844788
Haßbergen,,,1571,http://www.wikidata.org/entity/Q689089,http://www.hassbergen.de/,1,5.087327938526869
Wendelsheim,more!rubin,https://woellstein.more-rubin1.de/,0,http://www.wikidata.org/entity/Q555562,http://www.woellstein.de,2,5.147258937358856
Sommerau,,,0,http://www.wikidata.org/entity/Q631137,http://ruwer.de/,2,5.863039471209049
Ortenberg,,,8885,http://www.wikidata.org/entity/Q622509,https://www.ortenberg.net/,1,2.558919608592987
Grammentin,,,0,http://www.wikidata.org/entity/Q50970,http://www.stavenhagen.de/,1,4.157703284174204
Kreuzebra,,,0,http://www.wikidata.org/entity/Q631284,http://www.dingelstaedt-eichsfeld.de/gemeinden/kreuzebra/index.html,3,6.661310330033302
Bann,,,2166,http://www.wikidata.org/entity/Q631166,http://www.vglandstuhl.de/,4,6.566329434514046
Rieps,cc-egov,http://www.sitzungsdienst-rehna.de/bi/allris.net.asp,0,http://www.wikidata.org/entity/Q631126,http://www.rehna.de/,2,6.62733393907547
Boltenhagen,,,0,http://www.wikidata.org/entity/Q631074,https://www.boltenhagen.de/,3,6.715194821357727
Miehlen,,,0,http://www.wikidata.org/entity/Q631119,http://www.miehlen.de,1,2.8091796934604645
Glandorf,somacos,https://glandorfris.itebo.de/bi/infobi.asp,6645,http://www.wikidata.org/entity/Q630918,https://www.glandorf.de/,3,8.527092721313238
Brünn/Thür.,,,0,http://www.wikidata.org/entity/Q631272,http://www.gemeinde-bruenn.de/,1,3.0609087124466896
Warnkenhagen,somacos,http://session.amt-ms.de/sessionnet/bi/info.php?smcnavgroup=0,0,http://www.wikidata.org/entity/Q631335,http://www.amt-mecklenburgische-schweiz.de,2,9.493395026773214
Helmsdorf,,,0,http://www.wikidata.org/entity/Q631259,http://www.dingelstaedt-eichsfeld.de/gemeinden/helmsdorf/index.html,3,7.585317812860012
Klein-Winternheim,,,0,http://www.wikidata.org/entity/Q630978,http://www.klein-winternheim.de,3,10.02717998996377
Sonderhofen,,,791,http://www.wikidata.org/entity/Q512098,http://www.sonderhofen.de,2,4.710150592029095
Gerterode,,,0,http://www.wikidata.org/entity/Q631465,http://www.gerterode.de,2,9.559925854206085
Kleinbartloff,,,0,http://www.wikidata.org/entity/Q631303,http://www.eichsfelder-kessel.de/gemeinden-der-vg/kleinbartloff/,4,11.920995652675629
Brehme,,,1092,http://www.wikidata.org/entity/Q631329,http://www.lindenberg-eichsfeld.de/standort/mitgliedsgemeinden/brehme/index_ger.html,2,7.881754096597433
Dörpen,more!rubin,https://doerpen.more-rubin1.de/,5077,http://www.wikidata.org/entity/Q631146,http://www.doerpen.de/,3,12.558985084295273
Geichlingen,more!rubin,https://neuerburg.more-rubin1.de/,0,http://www.wikidata.org/entity/Q640245,http://www.suedeifelinfo.de,3,7.956211607903242
Warmensteinach,,,2571,http://www.wikidata.org/entity/Q504438,http://www.gemeinde.warmensteinach.de,5,13.06684948131442
Hohen Wangelin,cc-egov,https://www.sitzungsdienst-amt-waren.de/ri/logonc.asp?sessionId=412423416,0,http://www.wikidata.org/entity/Q20198,http://www.amt-slw.de,3,12.805928856134415
Elpersbüttel,somacos,https://sessionnet.krz.de/mitteldithmarschen/bi/infobi.asp,0,http://www.wikidata.org/entity/Q533424,http://www.elpersbuettel.de/,4,13.403811160475016
Buchheim,,,667,http://www.wikidata.org/entity/Q278647,http://www.gemeindebuchheim.de/,5,13.323791600763798
Kella,,,0,http://www.wikidata.org/entity/Q631315,http://www.ershausen-geismar.de/index.php?id=49,5,13.738127131015062
Münchwald,,,296,http://www.wikidata.org/entity/Q640229,https://www.muenchwald.de/,1,5.372369818389416
Schmiedefeld am Rennsteig,,,0,http://www.wikidata.org/entity/Q631546,http://www.schmiedefeld.de,3,9.431042343378067
Jelmstorf,,,760,http://www.wikidata.org/entity/Q680862,http://www.bad-bevensen.de/,2,6.574539311230183
Geisig,,,0,http://www.wikidata.org/entity/Q630959,http://www.geisig.de,3,10.108148213475943
Nahe,,,2366,http://www.wikidata.org/entity/Q564312,https://www.gemeinde-nahe.de/,5,16.125984262675047
Hagen am Teutoburger Wald,,,13483,http://www.wikidata.org/entity/Q630969,http://www.hagen-atw.de,4,16.15463873371482
Bretleben,,,566,http://www.wikidata.org/entity/Q631441,http://www.bretleben.de,5,12.835795767605305
Oettersdorf,,,0,http://www.wikidata.org/entity/Q631532,http://www.oettersdorf.de,4,17.521099023520947
Welle,,,1190,http://www.wikidata.org/entity/Q676944,http://www.welle-nordheide.de,4,8.775456964969635
Gleina,,,0,http://www.wikidata.org/entity/Q564317,http://www.verbgem-unstruttal.de,4,19.00433712825179
Stadland,,,7511,http://www.wikidata.org/entity/Q677526,http://www.stadland.de,5,11.277254585176706
Bad Bodenteich,cc-egov,https://ris-aue.itv-ue.de/bi/allris.net.asp,3770,http://www.wikidata.org/entity/Q631355,http://www.samtgemeinde-aue.de/,3,14.592536512762308
Winsen,,,13047,http://www.wikidata.org/entity/Q622498,http://www.winsen-aller.de,6,19.21342933550477
Eppertshausen,,,0,http://www.wikidata.org/entity/Q631184,https://www.eppertshausen.de/,8,20.65578604117036
Leubsdorf,,,1607,http://www.wikidata.org/entity/Q678845,http://www.leubsdorf.de,6,10.868245840072632
Hamm,,,0,http://www.wikidata.org/entity/Q679389,http://www.bitburgerland.de,1,8.531412176787853
