name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Nieder-Hilbersheim,,,,653,07339041,http://www.wikidata.org/entity/Q659264,http://www.nieder-hilbersheim.de,1,0.9985003909096122
Stocksee,,,,415,01060080,http://www.wikidata.org/entity/Q629729,http://www.stocksee.de,1,1.0038179848343134
Chamerau,,,,2602,09372117,http://www.wikidata.org/entity/Q505413,http://www.chamerau.de/,1,1.5226660706102848
Lindenau,,,,755,12066188,http://www.wikidata.org/entity/Q582810,http://www.lindenau-ol.de,1,1.54273871332407
Wehrbleck,,,,774,03251045,http://www.wikidata.org/entity/Q573288,https://www.wehrbleck.de/,1,1.8030385533347726
Neu Duvenstedt,,,,129,01058111,http://www.wikidata.org/entity/Q635314,http://www.amt-huettener-berge.de/politik-und-verwaltung/die-gemeinden/neu-duvenstedt.html,1,1.815405829809606
Kesfeld,,,,76,07232247,http://www.wikidata.org/entity/Q561217,http://www.kesfeld.de,2,2.10545327141881
Dürrhennersdorf,,,,985,14626070,http://www.wikidata.org/entity/Q502520,http://www.duerrhennersdorf.com,1,0.30105210840702057
Passau,sternberg,https://www.ratsinfo.passau.de/,,52469,09262000,http://www.wikidata.org/entity/Q4190,https://www.passau.de/,2,2.1090215612202883
Kirchzarten,somacos,https://session.kirchzarten.de/buergerinfo/info.asp,5.1.3 bi (Layout 5),9740,08315064,http://www.wikidata.org/entity/Q528089,https://www.kirchzarten.de/,4,2.1089248042553663
Schermbeck,sternberg,https://ris.schermbeck.de/startseite,,13599,05170036,http://www.wikidata.org/entity/Q163068,https://www.schermbeck.de/,2,2.282346117310226
Todenroth,more!rubin,https://ris.kirchberg-hunsrueck.de/,,81,07140151,http://www.wikidata.org/entity/Q167904,http://www.kirchberg-hunsrueck.de,2,2.3019822677597404
Büdingen,somacos,https://sessionnet.krz.de/stadt-buedingen/bi/info.asp,5.1.8 KP6 bi (Layout 5),21959,06440004,http://www.wikidata.org/entity/Q382481,http://www.stadt-buedingen.de/,2,2.302735699340701
Lehrensteinsfeld,,,,2479,08125057,http://www.wikidata.org/entity/Q534681,http://www.lehrensteinsfeld.de,5,2.3247374137863517
Baudenbach,,,,1159,09575113,http://www.wikidata.org/entity/Q505345,http://www.baudenbach.de/,1,2.324397772550583
Scheeßel,provox,http://ratsinfo.scheessel.de/ratsinfo/scheessel,,13014,03357041,http://www.wikidata.org/entity/Q501679,http://www.scheessel.de,3,2.324385743588209
Erzhausen,sternberg,https://rim.ekom21.de/erzhausen/startseite,,7996,06432006,http://www.wikidata.org/entity/Q635503,http://www.erzhausen.de/,2,2.3787147775292397
Hohenwarth,,,,1912,09372135,http://www.wikidata.org/entity/Q313375,http://www.hohenwarth.de,3,2.3791181724518538
Großbockedra,,,,167,16074029,http://www.wikidata.org/entity/Q631506,http://www.huegelland-taeler.de,1,2.43682773783803
Abstatt,sternberg,https://abstatt.ratsinfomanagement.net/startseite,,4803,08125001,http://www.wikidata.org/entity/Q333149,http://www.abstatt.de/,2,2.437769223935902
Ulrichstein,,,,2985,06535018,http://www.wikidata.org/entity/Q565534,http://www.ulrichstein.de,2,0.7016960140317678
Heckenbach,more!rubin,https://altenahr.more-rubin1.de/index.php,,236,07131027,http://www.wikidata.org/entity/Q565316,http://www.altenahr.de,2,2.5382123570889235
Simmerath,sternberg,https://ratsinfo.simmerath.de/startseite,,15377,05334028,http://www.wikidata.org/entity/Q200836,http://www.simmerath.de,2,2.555855299346149
Wetter (Ruhr),sternberg,https://wetter.ratsinfomanagement.net/,,27441,05954032,http://www.wikidata.org/entity/Q11343,https://www.stadt-wetter.de/,2,2.562468190677464
Bad Bodenteich,,,,3783,03360005,http://www.wikidata.org/entity/Q631355,http://www.samtgemeinde-aue.de/,1,0.18593725562095642
Ibach,,,,354,08337059,http://www.wikidata.org/entity/Q533952,http://www.ibach-schwarzwald.de,1,0.09868718311190605
Norddorf auf Amrum,,,,545,01054089,http://www.wikidata.org/entity/Q21049,http://www.amt-foehr-amrum.de/gemamr.htm#Norddorf,1,0.4739607349038124
Anhausen,,,,1349,07138002,http://www.wikidata.org/entity/Q545296,http://www.anhausen.de/,4,3.2078638803213835
Massing,kommuna,https://ris.komuna.net/massing,,4047,09277133,http://www.wikidata.org/entity/Q73551,https://www.massing.de/,2,3.233622267842293
Eineborn,,,,324,16074017,http://www.wikidata.org/entity/Q567925,http://www.huegelland-taeler.de/,1,0.6095908870920539
Reichertsheim,kommuna,https://ris.komuna.net/reichertsheim/Home.mvc,,1642,09183140,http://www.wikidata.org/entity/Q514340,http://www.gemeinde-reichertsheim.de,3,3.254188584163785
Treis-Karden,,,,2196,07135082,http://www.wikidata.org/entity/Q656110,http://www.treis-karden.de,1,0.7578943884000182
Straupitz (Spreewald),,,,937,12061476,http://www.wikidata.org/entity/Q572581,http://www.straupitz.de/,2,1.2277196813374758
Ehringshausen,sternberg,https://rim.ekom21.de/ehringshausen/startseite,,9367,06532008,http://www.wikidata.org/entity/Q633810,http://www.ehringshausen.de/,3,3.372221628203988
Hennef (Sieg),somacos,http://session.hennef.de/bi/info.asp,5.1.8 bi (Layout 5),47339,05382020,http://www.wikidata.org/entity/Q6961,http://www.hennef.de,2,3.3851665714755654
Plößberg,,,,3250,09377146,http://www.wikidata.org/entity/Q547170,http://www.ploessberg.de,4,3.4013084964826703
Ziethen,,,,1116,01053136,http://www.wikidata.org/entity/Q199283,http://www.gemeinde-ziethen.de,2,1.1527856681495905
Rastdorf,sternberg,https://sgwerlte.ratsinfomanagement.net/startseite,,1090,03454042,http://www.wikidata.org/entity/Q637646,http://www.rastdorf.de,2,1.221426003612578
Hauptstuhl,somacos,http://www.infoportal-landstuhl.de/bi/info.php,5.1.8 bi (Layout 5),1160,07335012,http://www.wikidata.org/entity/Q567693,http://www.vglandstuhl.de,4,3.7106666481122375
Wachstedt,,,,466,16061101,http://www.wikidata.org/entity/Q554806,http://www.westerwald-obereichsfeld.eu/VG/Gemeinden/Wachstedt/allgemeines.php,8,3.872897479683161
Meckenbach,,,,351,07133063,http://www.wikidata.org/entity/Q563757,http://www.meckenbach.de,1,0.5468353405594826
Mucheln,,,,567,01057052,http://www.wikidata.org/entity/Q636585,http://www.amt-selent-schlesen.de/mucheln.html,1,4.204986673779786
Kronsgaard,,,,237,01059136,http://www.wikidata.org/entity/Q526741,http://www.kronsgaard.de,1,1.871187724173069
Knetzgau,,,,6518,09674163,http://www.wikidata.org/entity/Q506509,http://www.knetzgau.de,7,4.358211540617049
Heiligenmoschel,more!rubin,https://otterbach.more-rubin1.de/,,608,07335013,http://www.wikidata.org/entity/Q567151,http://www.otterbach-otterberg.de,5,2.0910749956965446
Udler,,,,267,07233074,http://www.wikidata.org/entity/Q568989,http://www.udler.de,2,4.487829425372183
Neuenkirchen,more!rubin,https://amtlandhagen.more-rubin1.de/,,2422,13075102,http://www.wikidata.org/entity/Q818590,https://www.17498neuenkirchen.de/,2,1.2196153728291392
Nürtingen,more!rubin,https://nuertingen.more-rubin1.de/index.php,,41093,08116049,http://www.wikidata.org/entity/Q14853,https://www.nuertingen.de/,3,1.517823776230216
Taunusstein,,,,30005,06439015,http://www.wikidata.org/entity/Q569664,http://www.taunusstein.de,13,5.137233109213412
Bengerstorf,,,,547,13076009,http://www.wikidata.org/entity/Q690248,http://www.amtboizenburgland.de/,8,5.226374949328601
Nittel,,,,2571,07235095,http://www.wikidata.org/entity/Q594609,http://www.nittel-mosel.de,2,2.8182072546333075
Wassenach,more!rubin,https://brohltal.more-rubin1.de/,,1240,07131209,http://www.wikidata.org/entity/Q554295,http://www.brohltal.de,4,3.1822669077664614
Neuötting,,,,8932,09171125,http://www.wikidata.org/entity/Q269473,https://www.neuoetting.de/,6,2.426165078766644
Königsbrunn,sternberg,https://koenigsbrunn.ratsinfomanagement.net/,,28076,09772163,http://www.wikidata.org/entity/Q509355,https://www.koenigsbrunn.de/,2,1.3835377227514982
Gremersdorf,,,,1496,01055015,http://www.wikidata.org/entity/Q523819,http://www.amt-oldenburg-land.de/Die-Gemeinden/Gremersdorf,1,0.5454341666772962
Blieskastel,cc-egov,https://www.blieskastel.sitzung-online.de/bi/yw010.asp,,20656,10045112,http://www.wikidata.org/entity/Q523709,https://www.blieskastel.de/,3,2.193573849275708
Byhleguhre-Byhlen,,,,732,12061061,http://www.wikidata.org/entity/Q574806,http://www.amt-lieberose-oberspreewald.de/,3,3.618787963874638
Annaburg,,,,6731,15091010,http://www.wikidata.org/entity/Q490413,http://www.annaburg.de,8,6.235181437805295
Antdorf,,,,1340,09190113,http://www.wikidata.org/entity/Q532016,https://www.antdorf.de/,4,4.570275985635817
Borsfleth,,,,717,01061015,http://www.wikidata.org/entity/Q374133,http://www.amt-horst-herzhorn.de/index.php?module=webpage&id=13,14,4.316434787586331
