name,vendor,url,population,wikidata_item,website,pages_visited,time
Cammin,,,0,http://www.wikidata.org/entity/Q31928092,http://www.gemeinde-cammin.de/,1,0.3911413177847862
Ebstorf,,,5342,http://www.wikidata.org/entity/Q659643,http://www.ebstorf.de,1,0.5020014867186546
Haßbergen,,,1571,http://www.wikidata.org/entity/Q689089,http://www.hassbergen.de/,1,1.0587984696030617
Roßlau,,,0,http://www.wikidata.org/entity/Q822148,http://www.rosslau.de/,2,1.7854912802577019
Veilsdorf,,,0,http://www.wikidata.org/entity/Q631479,http://www.veilsdorf.de,1,3.0253745019435883
Leitzweiler,,,0,http://www.wikidata.org/entity/Q630938,http://www.leitzweiler.de,1,2.6755522713065147
Falkenhain,,,0,http://www.wikidata.org/entity/Q631101,http://www.gemeinde-falkenhain.de/,1,3.128402553498745
Köthel,,,314,http://www.wikidata.org/entity/Q638170,http://www.koethel.de/index.php?option=com_content&task=section&id=1,2,4.036756932735443
Papendorf,,,0,http://www.wikidata.org/entity/Q659551,http://www.amt-warnow-west.de/aww/?page_id=488,1,3.679337203502655
Groß Plasten,,,0,http://www.wikidata.org/entity/Q20196,http://www.amt-seenlandschaft-waren.de/index1.html,1,4.497080899775028
Dexheim,,,0,http://www.wikidata.org/entity/Q630928,http://www.dexheim.de/,2,4.317834809422493
Glasehausen,,,0,http://www.wikidata.org/entity/Q631454,http://www.vg-leinetal.de/html/mitgliedsgemeinden/index_gemeinden.htm,1,3.4810533076524734
Schweringen,provox,http://212.227.138.213/ratsinfo/hoya,794,http://www.wikidata.org/entity/Q505625,http://www.hoya-weser.de/index.php?id=378,2,6.906054846942425
Wendelsheim,more!rubin,https://woellstein.more-rubin1.de/,0,http://www.wikidata.org/entity/Q555562,http://www.woellstein.de,2,6.298167206346989
Sommerau,,,0,http://www.wikidata.org/entity/Q631137,http://ruwer.de/,2,6.35248339921236
Ortenberg,,,8885,http://www.wikidata.org/entity/Q622509,https://www.ortenberg.net/,1,3.068789467215538
Großbockedra,,,0,http://www.wikidata.org/entity/Q631506,http://www.huegelland-taeler.de,3,7.255782283842564
Winningen,,,0,http://www.wikidata.org/entity/Q822358,http://www.winningen.de,3,7.782451055943966
Grammentin,,,0,http://www.wikidata.org/entity/Q50970,http://www.stavenhagen.de/,1,5.059381477534771
Boltenhagen,,,0,http://www.wikidata.org/entity/Q631074,https://www.boltenhagen.de/,3,8.422950968146324
Rieps,cc-egov,https://www.sitzungsdienst-rehna.de/ri/logon.asp,0,http://www.wikidata.org/entity/Q631126,http://www.rehna.de/,3,8.905983448028564
Gerterode,,,0,http://www.wikidata.org/entity/Q631465,http://www.gerterode.de,2,9.41122605651617
