name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Ankershagen,,,,524,13071005,http://www.wikidata.org/entity/Q20308,http://www.ankershagen.de/,1,0.39285630732774734
Oberraden,,,,659,07138054,http://www.wikidata.org/entity/Q647046,https://www.oberraden.de/,2,1.1322482861578465
Staffhorst,,,,511,03251035,http://www.wikidata.org/entity/Q505224,http://www.siedenburg-online.de/,1,1.5010447539389133
Bad Essen,somacos,https://badessenris.itebo.de/bi/infobi.asp,5.3.2 bi (Layout 3),15645,03459003,http://www.wikidata.org/entity/Q554095,https://www.badessen.de/,2,3.1398712396621704
Weiden in der Oberpfalz,somacos,https://ris.weiden.de/buergerinfo/info.asp,5.3.2 bi (Layout 6),42520,09363000,http://www.wikidata.org/entity/Q14803,https://www.weiden.de/,2,3.139992143958807
Merlscheid,,,,36,07232270,http://www.wikidata.org/entity/Q633497,http://www.merlscheid.de,2,3.2825372517108917
Eichstedt,,,,901,15090135,http://www.wikidata.org/entity/Q634985,http://www.arneburg-goldbeck.de/gemeinden/eichstedt.html,1,3.2819141484797
Ballstedt,,,,279,16071005,http://www.wikidata.org/entity/Q650047,http://www.vg-berlstedt.de/,1,3.2964181415736675
Heuchlingen,,,,1858,08136029,http://www.wikidata.org/entity/Q705521,http://www.heuchlingen.de,1,2.69447785615921
Grundhof,,,,894,01059118,http://www.wikidata.org/entity/Q558446,http://www.langballig.de/index.phtml?sNavID=137.20,1,4.903466444462538
Wahlenau,more!rubin,https://ris.kirchberg-hunsrueck.de/,,200,07140159,http://www.wikidata.org/entity/Q563738,http://www.kirchberg-hunsrueck.de,2,4.965810418128967
Tiste,,,,889,03357048,http://www.wikidata.org/entity/Q502792,http://www.tiste.de,2,4.965365298092365
Neukieritzsch,more!rubin,https://ris-neukieritzsch.zv-kisa.de/,,6908,14729320,http://www.wikidata.org/entity/Q10755,http://www.neukieritzsch.de,2,4.965783037245274
Lüdersfeld,,,,1079,03257021,http://www.wikidata.org/entity/Q635994,https://www.luedersfeld.de/,1,2.2038240022957325
Farchant,kommuna,https://ris.komuna.net/farchant/Home.mvc,,3634,09180116,http://www.wikidata.org/entity/Q503752,http://www.gemeinde-farchant.de,2,6.068927343934774
Jelmstorf,,,,778,03360012,http://www.wikidata.org/entity/Q680862,http://www.bad-bevensen.de/,1,6.413003962486982
Kühlungsborn,cc-egov,https://kuehlungsborn.sitzung-mv.de/public/,,7896,13072060,http://www.wikidata.org/entity/Q565620,http://www.stadt-kuehlungsborn.de,3,6.412517596036196
Sugenheim,kommuna,https://ris.komuna.net/vgscheinfeld,,2292,09575165,http://www.wikidata.org/entity/Q511707,http://www.sugenheim.de,2,7.642871908843517
Denkingen,somacos,https://service.denkingen.de/buergerinfo/info.php,5.0.7 bi (Layout 5),2657,08327010,http://www.wikidata.org/entity/Q532807,http://www.denkingen.de/,3,7.693407375365496
Battenberg,more!rubin,https://leiningerland.gremien.info/index.php,,396,07332003,http://www.wikidata.org/entity/Q22966,http://www.gruenstadt-land.de/,3,8.171611186116934
Dreis-Brück,,,,813,07233020,http://www.wikidata.org/entity/Q563210,http://www.dreis-brueck.de/,1,8.171587906777859
Münsterappel,more!rubin,https://rockenhausen.more-rubin1.de/index.php,,463,07333049,http://www.wikidata.org/entity/Q631796,http://www.alsenz-obermoschel.de,2,5.050849489867687
Hardisleben,,,,551,16068024,http://www.wikidata.org/entity/Q556505,http://www.buttstaedt.eu/vg_buttstaedt/Mitgliedsgemeinden/Hardisleben/,1,1.4142252020537853
Grünstadt,somacos,https://sessionnet.krz.de/gruenstadt/bi/info.asp,5.3.2 bi (Layout 6),13422,07332024,http://www.wikidata.org/entity/Q22956,http://www.stadt-gruenstadt.de,4,9.120522059500217
Papendorf,,,,205,13075104,http://www.wikidata.org/entity/Q693068,http://www.amt-uecker-randow-tal.de/9.0.html,5,9.365604624152184
Großenbrode,,,,2186,01055017,http://www.wikidata.org/entity/Q541681,https://www.grossenbrode.de/,1,1.9021953903138638
Sulzbach,more!rubin,https://herrstein-rhaunen.gremien.info/,,282,07134088,http://www.wikidata.org/entity/Q675483,http://www.vg-rhaunen.de,2,9.641322068870068
Volxheim,more!rubin,https://bad-kreuznach.more-rubin1.de/,,1155,07133106,http://www.wikidata.org/entity/Q305142,http://www.vg-badkreuznach.de/vg_bad_kreuznach/Gemeinden/Volxheim/Die%20Gemeinde/,4,9.776995282620192
Bokel,cc-egov,https://www.barmstedt.sitzung-online.net/ri/logon.asp,,590,01056006,http://www.wikidata.org/entity/Q705511,http://www.amt-hoernerkirchen.de/html/bokel.html,4,9.943559978157282
Püchersreuth,,,,1592,09374150,http://www.wikidata.org/entity/Q504374,http://www.puechersreuth.de/,4,9.9428770840168
Gerolzhofen,somacos,http://stadtrat.gerolzhofen.de/bi/info.php,5.3.2 KP10 bi (Layout 6),6889,09678134,http://www.wikidata.org/entity/Q519134,https://www.gerolzhofen.de/,7,10.057326558977365
Züsch,,,,593,07235153,http://www.wikidata.org/entity/Q248830,http://www.zuesch.de,9,10.212866123765707
Vielitzsee,bartel,https://www.amt-lindow-mark.de/ris/ti-lindow-1/index.php,,464,12068437,http://www.wikidata.org/entity/Q623381,http://www.amt-lindow-mark.de,2,4.099241752177477
Vorderweidenthal,,,,579,07337079,http://www.wikidata.org/entity/Q567803,http://www.vorderweidenthal.de,1,1.7894794680178165
Welschneudorf,more!rubin,https://montabaur.gremien.info/,,965,07143079,http://www.wikidata.org/entity/Q554316,http://www.vg-montabaur.de,2,4.020216058939695
Hirschfeld,,,,1186,14524110,http://www.wikidata.org/entity/Q17119,http://www.hirschfeld-sachsen.de,1,4.3094059601426125
Niederorschel,,,,5466,16061074,http://www.wikidata.org/entity/Q554925,http://www.eichsfelder-kessel.de/gemeinden-der-vg/niederorschel/,4,7.717834182083607
Berga/Elster,,,,3297,16076004,http://www.wikidata.org/entity/Q276150,http://www.stadt-berga.de/,3,5.344119366258383
Ober-Flörsheim,more!rubin,https://alzey-land.more-rubin1.de/index.php,,1257,07331052,http://www.wikidata.org/entity/Q639922,https://www.ober-floersheim.de/,2,6.488505184650421
Schnaittach,kommuna,https://ris.komuna.net/schnaittach/Home.mvc,,8423,09574155,http://www.wikidata.org/entity/Q520932,http://www.schnaittach.de,8,11.563707750290632
Wartmannsroth,,,,2093,09672161,http://www.wikidata.org/entity/Q510064,https://www.wartmannsroth.de/,8,12.079677071422338
Marxzell,,,,4979,08215047,http://www.wikidata.org/entity/Q542521,http://www.marxzell.de,2,4.127885784953833
Silz,bartel,http://infosystem.inselstadt-malchow.de/ris/ti-malchow-1/,,356,13071138,http://www.wikidata.org/entity/Q20298,http://www.amt-malchow.de,4,12.710421167314053
Samern,more!rubin,https://schuettorf.more-rubin1.de/index.php,,757,03456020,http://www.wikidata.org/entity/Q621245,http://www.schuettorf.de/,6,8.097523514181376
Heidgraben,somacos,https://rats-info.amt-geest-und-marsch-suedholstein.de/bi/info.php,5.2.3 bi (Layout 5),2724,01056023,http://www.wikidata.org/entity/Q524535,http://www.amt-moorrege.de/index.phtml?NavID=240.6,6,13.858863729983568
Kalefeld,cc-egov,https://www.kalefeld.sitzung-online.de/ri/logon.asp,,6270,03155006,http://www.wikidata.org/entity/Q559428,https://www.kalefeld.de/,6,13.934414628893137
Girod,more!rubin,https://montabaur.gremien.info/,,1172,07143021,http://www.wikidata.org/entity/Q674063,http://www.vg-montabaur.de,2,2.450924091041088
Murg,PortUNA.ris,https://www.murg.de/ratsinfo/index.php,,7041,08337076,http://www.wikidata.org/entity/Q550673,https://www.murg.de/,2,2.0887766368687153
Marloffstein,somacos,https://buergerinfo.vg-uttenreuth.de/info.php,5.2.4 KP4 bi (Layout 6),1561,09572141,http://www.wikidata.org/entity/Q1902230,http://www.marloffstein.de,8,14.8156856931746
