name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Colbitz,,,,3257,15083130,http://www.wikidata.org/entity/Q554920,https://www.gemeinde-colbitz.de/,1,2.633196398150176
Mertloch,,,,1355,07137070,http://www.wikidata.org/entity/Q647090,http://www.mertloch.de,1,2.633115188218653
Dorn-Dürkheim,more!rubin,https://rhein-selz.more-rubin1.de/,,999,07339201,http://www.wikidata.org/entity/Q651370,https://www.vg-rhein-selz.de/,2,4.074372359085828
Bad Schwalbach,more!rubin,https://badschwalbach.more-rubin1.de/index.php,,11187,06439002,http://www.wikidata.org/entity/Q522541,https://www.bad-schwalbach.de,2,4.02324716001749
Rabel,,,,628,01059154,http://www.wikidata.org/entity/Q556979,http://www.rabel-ostsee.de,1,4.340823487844318
Ritzerau,,,,305,01053101,http://www.wikidata.org/entity/Q632575,http://www.amt-sandesneben-nusse.de/gemeinden/info/gem_ritzerau.html,1,4.725038586184382
Zellertal,more!rubin,https://goellheim.gremien.info/,,1150,07333501,http://www.wikidata.org/entity/Q189027,http://www.vg-goellheim.de,2,5.461077350657433
Villingen-Schwenningen,more!rubin,https://ris.villingen-schwenningen.de/,,85181,08326074,http://www.wikidata.org/entity/Q3865,https://www.villingen-schwenningen.de/,2,5.410279416013509
Nieden,,,,164,13075103,http://www.wikidata.org/entity/Q657813,http://www.amt-uecker-randow-tal.de,2,5.43632869515568
Friolzheim,sternberg,https://friolzheim.ratsinfomanagement.net/startseite,,4136,08236019,http://www.wikidata.org/entity/Q81721,http://www.friolzheim.de,2,6.6754728448577225
Kapellen-Drusweiler,,,,936,07337045,http://www.wikidata.org/entity/Q554236,http://www.kapellen-drusweiler.de,3,6.624385055154562
Hausen,more!rubin,https://herrstein-rhaunen.gremien.info/,,193,07134035,http://www.wikidata.org/entity/Q680903,http://www.vg-rhaunen.de,2,7.46442787675187
Ursberg,,,,3224,09774116,http://www.wikidata.org/entity/Q508668,http://www.gemeinde-ursberg.de,3,4.779671731870621
Lengenwang,,,,1459,09777149,http://www.wikidata.org/entity/Q529416,http://www.lengenwang.de,1,3.4709220831282437
St. Wendel,,,,25862,10046117,http://www.wikidata.org/entity/Q569676,https://www.sankt-wendel.de/,6,7.876909503247589
Weißenburg in Bayern,somacos,https://buergerinfo-weissenburg.livingdata.de/info.asp,5.1.3 KP5 bi (Layout 5),18464,09577177,http://www.wikidata.org/entity/Q44500,https://www.weissenburg.de/,4,8.719527306966484
Warnow,cc-egov,https://grevesmuehlen.sitzung-mv.de/public/,,634,13074085,http://www.wikidata.org/entity/Q690799,http://www.grevesmuehlen.de,2,9.034095716197044
Bergweiler,,,,861,07231007,http://www.wikidata.org/entity/Q659831,http://www.og-bergweiler.de/,1,2.0066893650218844
Rambin,somacos,https://sessionnet.krz.de/amt-west-ruegen/bi/info.asp,5.3.2 bi (Layout 6),929,13073073,http://www.wikidata.org/entity/Q639946,http://www.amt-westruegen.de,2,9.034504962153733
Schöps,,,,248,16074087,http://www.wikidata.org/entity/Q565980,http://www.vg-suedliches-saaletal.de,4,9.034779645036906
Werdohl,sternberg,https://werdohl.ratsinfomanagement.net/startseite,,17737,05962060,http://www.wikidata.org/entity/Q5575,http://www.werdohl.de,2,9.271360252052546
Dohren,somacos,https://herzlakeris.itebo.de/bi/info.asp,5.3.3 bi (Layout 6),1117,03454009,http://www.wikidata.org/entity/Q696370,http://www.herzlake.de/,4,9.271325960755348
Zotzenheim,,,,615,07339068,http://www.wikidata.org/entity/Q226999,http://www.zotzenheim.de,2,9.220336695201695
Forst,somacos,https://forst-sitzungsdienst.komm.one/bi/info.asp,5.3.2 bi (Layout 6),8048,08215021,http://www.wikidata.org/entity/Q569502,http://www.forst-baden.de,3,9.271375065669417
Lissendorf,,,,1119,07233041,http://www.wikidata.org/entity/Q567229,http://www.lissendorf.de,2,6.586278798989952
Neu Bartelshagen,,,,320,13073058,http://www.wikidata.org/entity/Q633580,http://www.neu-bartelshagen.eu,1,2.2875548088923097
Hilst,more!rubin,https://pirmasens-land.more-rubin1.de/,,321,07340019,http://www.wikidata.org/entity/Q565251,http://www.hilst.de,3,9.904358878266066
Flonheim,,,,2704,07331025,http://www.wikidata.org/entity/Q553680,http://www.flonheim.de,4,10.06988134700805
Hiddenhausen,sternberg,https://hiddenhausen.ratsinfomanagement.net/,,19767,05758016,http://www.wikidata.org/entity/Q53908,http://www.hiddenhausen.de,2,10.445778500754386
Osterrade,somacos,https://sessionnet.krz.de/mitteldithmarschen/bi/info.asp,5.3.3 bi (Layout 6),412,01051086,http://www.wikidata.org/entity/Q537900,https://www.osterrade.de/,2,10.445876401849091
Steinau an der Straße,more!rubin,https://steinau.gremien.info/,,10275,06435028,http://www.wikidata.org/entity/Q263974,http://www.steinau.de,4,10.641838600859046
Oettern,,,,124,16071071,http://www.wikidata.org/entity/Q592191,http://www.stadt-magdala.de/,1,1.6309866001829505
Oberbösa,,,,333,16065051,http://www.wikidata.org/entity/Q376228,http://www.oberboesa.de,1,0.864142089150846
Schongau,somacos,https://buergerinfo-schongau.livingdata.de/info.asp,5.3.2 KP9 bi (Layout 6),12396,09190148,http://www.wikidata.org/entity/Q518663,http://www.schongau.de,4,11.517707983031869
Dienstweiler,,,,342,07134020,http://www.wikidata.org/entity/Q569309,http://www.dienstweiler.de/,2,6.980822921730578
Zwickau,somacos,https://ratsinfo.zwickau.de/bi/infobi.php,5.3.3 bi (Layout3),86581,14524330,http://www.wikidata.org/entity/Q3778,https://www.zwickau.de/,2,4.2151463511399925
Königswartha,,,,3371,14625280,http://www.wikidata.org/entity/Q93250,http://www.koenigswartha.net/,6,12.541339276824147
Ofterschwang,,,,2090,09780134,http://www.wikidata.org/entity/Q834920,http://www.ofterschwang.de,1,2.0935138957574964
