name,vendor,url,population,ags,wikidata_item,website,pages_visited,time
Schönborn,,,1551,12062453,http://www.wikidata.org/entity/Q551515,http://www.schoenborn-ee.de,1,0.5871210638433695
Seeshaupt,,,3217,09190152,http://www.wikidata.org/entity/Q518061,http://www.seeshaupt.de,2,0.5736100003123283
Isenburg,,,810,07138031,http://www.wikidata.org/entity/Q656336,http://www.ortsgemeinde-isenburg.de,1,0.71319386549294
Niederwiesa,,,4871,14522420,http://www.wikidata.org/entity/Q71021,http://www.niederwiesa.de,1,0.9341297838836908
Windeby,,,1017,01058173,http://www.wikidata.org/entity/Q552810,http://www.amt-schlei-ostsee.de/windeby.html,1,0.9329421501606703
Nerenstetten,,,344,08425085,http://www.wikidata.org/entity/Q636036,http://www.nerenstetten.de,1,1.0990859474986792
Besenthal,,,88,01053010,http://www.wikidata.org/entity/Q632477,http://www.buechen.de/index.phtml?sNavID=1781.31,1,1.3968918472528458
Schweickershausen,,,159,16069046,http://www.wikidata.org/entity/Q559830,http://www.heldburg.de/,2,1.9213750790804625
Hundhaupten,,,318,16076033,http://www.wikidata.org/entity/Q539147,http://www.hundhaupten.de/,1,2.3891721460968256
Wilkau-Haßlau,,,9896,14524320,http://www.wikidata.org/entity/Q20088,http://www.wilkau-hasslau.de,1,3.4778627455234528
Guthmannshausen,,,712,16068023,http://www.wikidata.org/entity/Q556434,http://www.buttstaedt.eu/vg_buttstaedt/Mitgliedsgemeinden/Guthmannshausen/,1,5.943546023219824
Reichsthal,,,106,07333202,http://www.wikidata.org/entity/Q560408,http://www.reichsthal.de,1,5.712688975036144
Kluse,,,1655,03454025,http://www.wikidata.org/entity/Q638102,http://www.doerpen.de/,2,7.376935999840498
Zschepplin,,,2872,14730360,http://www.wikidata.org/entity/Q16072,https://www.zschepplin.org/,2,7.476587085053325
Offenheim,more!rubin,https://alzey-land.more-rubin1.de/,667,07331053,http://www.wikidata.org/entity/Q652246,http://www.offenheim.de,2,7.536934610456228
Linnich,sternberg,https://sdnetrim.kdvz-frechen.de/rim4270/termine,12484,05358036,http://www.wikidata.org/entity/Q200122,http://www.linnich.de,3,8.343445967882872
Tröndel,,,396,01057082,http://www.wikidata.org/entity/Q818700,http://www.gemeinde-troendel.de,1,7.225613618269563
Tosterglope,,,569,03355037,http://www.wikidata.org/entity/Q632557,http://www.dahlenburg.de,1,7.86110489629209
Sinspelt,more!rubin,https://neuerburg.more-rubin1.de/,389,07232122,http://www.wikidata.org/entity/Q567514,http://www.suedeifelinfo.de,3,8.6074801068753
Biedesheim,more!rubin,https://goellheim.gremien.info/,612,07333006,http://www.wikidata.org/entity/Q642652,http://www.vg-goellheim.de/,2,10.202547973021865
Nentershausen,,,2741,06632013,http://www.wikidata.org/entity/Q625897,http://www.nentershausen.de,1,10.71181889809668
Hambach,,,461,07141052,http://www.wikidata.org/entity/Q566907,http://www.gemeinde-hambach.de,2,9.547092141583562
Etschberg,,,661,07336024,http://www.wikidata.org/entity/Q563507,http://www.etschberg.info/,2,10.85184781998396
Flarchheim,,,417,16064017,http://www.wikidata.org/entity/Q288161,http://www.flarchheim.de,3,10.83657979592681
Heimbach,sternberg,https://sdnetrim.kdvz-frechen.de/rim4190/,4319,05358012,http://www.wikidata.org/entity/Q200138,http://www.heimbach-eifel.de,2,11.384961800649762
Marienrachdorf,more!rubin,https://selters-ww.more-rubin1.de/,996,07143044,http://www.wikidata.org/entity/Q564480,http://www.selters-ww.de,3,11.85708031244576
Kratzeburg,,,518,13071080,http://www.wikidata.org/entity/Q20341,http://www.kratzeburg.de,1,4.4038182236254215
Langenselbold,,,13944,06435017,http://www.wikidata.org/entity/Q544737,http://www.langenselbold.de,2,12.86226418428123
Borstel-Hohenraden,cc-egov,http://www.sitzungsdienst-pinnau.de/bi2/au010.asp?PALFDNR=2&SELECT=1&options=4,2487,01056009,http://www.wikidata.org/entity/Q574233,http://www.amt-pinnau.de/index.phtml?sNavID=1785.17,4,12.170725455507636
Winkelsett,,,521,03458015,http://www.wikidata.org/entity/Q759199,http://www.winkelsett.de/,1,13.884590648114681
Rohrbach,,,1778,07337068,http://www.wikidata.org/entity/Q681095,http://www.rohrbach-pfalz.de,5,14.8674087356776
Kamenz,,,16824,14625250,http://www.wikidata.org/entity/Q81722,http://www.kamenz.de,4,16.331142922863364
Hallstadt,,,8497,09471140,http://www.wikidata.org/entity/Q302632,http://www.hallstadt.de,3,17.45981320925057
Everswinkel,,,9691,05570024,http://www.wikidata.org/entity/Q2809,https://www.everswinkel.de/,1,3.091011742129922
Kogel,,,687,13076073,http://www.wikidata.org/entity/Q674409,http://www.zarrentin.de,4,18.979921681806445
Wald-Michelbach,,,10628,06431021,http://www.wikidata.org/entity/Q2541156,http://www.wald-michelbach.de,5,18.95065450668335
Schafstedt,,,1254,01051099,http://www.wikidata.org/entity/Q552536,http://www.schafstedt.de,1,7.531283320859075
Egmating,,,2314,09175116,http://www.wikidata.org/entity/Q512144,http://www.egmating.de,2,7.190314879640937
Eyendorf,,,1257,03353010,http://www.wikidata.org/entity/Q633165,http://www.eyendorf.de/,1,4.268916627392173
Laer,sternberg,https://laer.ratsinfomanagement.net/startseite,6768,05566036,http://www.wikidata.org/entity/Q181910,http://www.laer.de,3,24.59125858359039
Langweid am Lech,,,8049,09772171,http://www.wikidata.org/entity/Q544732,https://www.langweid.de/,2,9.850861625745893
Odisheim,,,488,03352043,http://www.wikidata.org/entity/Q505545,http://www.sietland.de,1,0.8848799429833889
Niederwerth,,,1324,07137218,http://www.wikidata.org/entity/Q652134,http://www.niederwerth.de,2,9.781308501958847
Gettorf,,,7457,01058058,http://www.wikidata.org/entity/Q630251,http://www.gettorf.de,6,26.354754434898496
Hauneck,,,3222,06632007,http://www.wikidata.org/entity/Q622202,http://www.hauneck.de,2,14.791408786550164
Wahns,,,407,16066083,http://www.wikidata.org/entity/Q836727,http://www.vg-wasungen.de/index.php?option=com_content&view=article&id=61&Itemid=72,4,27.07519647665322
Heldburg,,,0,16069063,http://www.wikidata.org/entity/Q1601702,https://stadt-heldburg.de/,3,13.9777786526829
Altenkirchen (Pfalz),,,1315,07336004,http://www.wikidata.org/entity/Q437330,http://www.altenkirchen-pfalz.de/,4,19.43045936524868
Melsbach,,,1994,07138043,http://www.wikidata.org/entity/Q531792,http://www.gemeinde-melsbach.de,1,4.634585397318006
Mülheim-Kärlich,somacos,https://sessionnet.krz.de/verbandsgemeindeweissenthurm/bi/info.asp,11164,07137216,http://www.wikidata.org/entity/Q558577,http://www.muelheim-kaerlich.de,2,26.08740459382534
Sönnebüll,somacos,https://sessionnet.krz.de/amnf/bi/infobi.asp,291,01054121,http://www.wikidata.org/entity/Q523836,https://www.soennebuell.de/,4,29.1596724037081
Welling,,,925,07137112,http://www.wikidata.org/entity/Q648762,http://www.gemeinde-welling.de,3,21.91426670178771
Pähl,,,2486,09190138,http://www.wikidata.org/entity/Q529409,http://www.gemeinde-paehl.de,7,31.420986806973815
Nieheim,more!rubin,https://nieheim.more-rubin1.de/,6355,05762028,http://www.wikidata.org/entity/Q241761,http://www.nieheim.de,7,31.61062321998179
Bekdorf,somacos,https://sitzungsdienst.amt-itzehoe-land.de/bi2/info.php,101,01061008,http://www.wikidata.org/entity/Q634032,http://www.amt-itzehoe-land.de/index.php?id=90,2,18.486706914380193
Selke-Aue,,,1416,15085287,http://www.wikidata.org/entity/Q690571,http://www.vorharz.net/,7,32.58485635742545
Westerau,,,754,01062083,http://www.wikidata.org/entity/Q250030,http://www.amt-nordstormarn.de/?NavID=1137.22,1,4.784116942435503
Elfershausen,,,2842,09672121,http://www.wikidata.org/entity/Q504259,http://www.elfershausen.de,7,34.888090843334794
Sieversdorf-Hohenofen,,,697,12068409,http://www.wikidata.org/entity/Q624361,http://www.sieversdorf-hohenofen.de,3,11.227547040209174
Oberarnbach,,,422,07335031,http://www.wikidata.org/entity/Q652200,http://www.oberarnbach.de,1,6.918452799320221
Schwarzenbruck,somacos,http://session-in-schwarzenbruck.livingdata.de/infobi.asp,8456,09574157,http://www.wikidata.org/entity/Q508456,https://www.schwarzenbruck.de/,2,24.477547662332654
Wahlstedt,,,9490,01060092,http://www.wikidata.org/entity/Q536506,http://www.wahlstedt.de,1,6.295991303399205
Wrist,somacos,https://sessionnet.krz.de/amt-kellinghusen/bi/infobi.asp,2396,01061116,http://www.wikidata.org/entity/Q674840,http://www.wrist.de,4,37.16426400654018
Fuchsmühl,,,2006,09377119,http://www.wikidata.org/entity/Q532623,http://www.fuchsmuehl.de,1,2.9816102236509323
Aichen,,,1155,09774166,http://www.wikidata.org/entity/Q403583,https://www.vgziemetshausen.de/verzeichnis/visitenkarte.php?mandat=96656,9,39.872018083930016
Briesen (Mark),,,2796,12067072,http://www.wikidata.org/entity/Q627223,http://www.briesen-mark.de/,1,8.564071334898472
Meyn,,,743,01059144,http://www.wikidata.org/entity/Q544980,http://www.amt-schafflund.de/index.phtml?sNavID=1769.35,8,42.69535094499588
Friedrichsgabekoog,cc-egov,https://www.abw.sitzung-online.de/ri/logon.asp,101,01051033,http://www.wikidata.org/entity/Q212714,http://www.amt-buesum-wesselburen.de/index.php?menuid=34,2,17.809791546314955
Langen Brütz,,,481,13076080,http://www.wikidata.org/entity/Q472761,http://www.amt-crivitz.de/index.phtml?Aktion=show&ID=568&Instanz=1350&SpecialTop=221,1,14.336513156071305
Ruppichteroth,somacos,http://sessionneu.ruppichteroth.de/bi/info.asp,10449,05382052,http://www.wikidata.org/entity/Q253940,http://www.ruppichteroth.de,10,42.145078774541616
Bongard,,,248,07233206,http://www.wikidata.org/entity/Q563833,http://www.vgv-kelberg.de/,6,35.81762460432947
Ottenbach,,,2504,08117037,http://www.wikidata.org/entity/Q80639,http://www.ottenbach.de,9,45.769861824810505
Godendorf,cc-egov,https://www.neustrelitz.sitzung-online.de/ri/logon.asp,239,13071042,http://www.wikidata.org/entity/Q20336,http://www.amtneustrelitz-land.de,5,44.09960059449077
Sassnitz,,,10000,13073080,http://www.wikidata.org/entity/Q494631,https://www.sassnitz.de/,4,22.372153097763658
Muhr am See,,,2298,09577114,http://www.wikidata.org/entity/Q267993,http://www.muhr-am-see.de,6,37.10192578099668
Neuenbrook,cc-egov,http://www.krempermarsch.sitzung-online.de/bi/pa010.asp,718,01061073,http://www.wikidata.org/entity/Q556167,http://www.amt-krempermarsch.de/verzeichnis/objekt.php?mandat=99447,2,15.06913224607706
Ebersbach-Neugersdorf,sternberg,https://ratsinfo.ebersbach-neugersdorf.de/startseite,11930,14626085,http://www.wikidata.org/entity/Q162989,https://www.ebersbach-neugersdorf.de/,2,15.98988938331604
Bilzingsleben,,,669,16068004,http://www.wikidata.org/entity/Q631600,http://www.bilzingsleben.de/,6,43.36404104158282
Selters (Taunus),more!rubin,https://selters-taunus.more-rubin1.de/,7899,06533014,http://www.wikidata.org/entity/Q625884,http://www.selters-taunus.de,3,20.4348730109632
Wöbbelin,cc-egov,http://www.ludwigslust-land.sitzung-online.de/bi/allris.net.asp,920,13076156,http://www.wikidata.org/entity/Q656077,http://www.amt-ludwigslust-land.de,2,14.916001653298736
Obernzenn,,,2714,09575156,http://www.wikidata.org/entity/Q505306,http://www.obernzenn.de,2,7.843680180609226
Höfen an der Enz,sternberg,https://hoefen-enz.ratsinfomanagement.net/startseite,1780,08235035,http://www.wikidata.org/entity/Q524294,http://www.hoefen-enz.de,3,27.50390002503991
Gräfenhain,somacos,https://sessionnet.krz.de/ohrdruf/gi/ylogon.asp?smcpn=infori&smclom=1,1387,16067032,http://www.wikidata.org/entity/Q546726,http://www.ohrdruf.de/,3,32.72359688952565
Hainichen,,,8609,14522230,http://www.wikidata.org/entity/Q71123,http://www.hainichen.de,9,52.0293566826731
Stubben,,,381,01053124,http://www.wikidata.org/entity/Q667273,http://www.amt-sandesneben-nusse.de/gemeinden/info/gem_stubben.html,1,17.93017823062837
Welgesheim,,,574,07339065,http://www.wikidata.org/entity/Q250074,http://www.welgesheim.de,1,6.3432927038520575
Petersberg,,,274,16074067,http://www.wikidata.org/entity/Q649576,http://www.stadt-eisenberg.de,2,6.809999959543347
Plochingen,,,14213,08116056,http://www.wikidata.org/entity/Q82274,http://www.plochingen.de,4,30.27490296959877
Mühlenberge,bartel,https://ratsinfo.amt-friesack.de/ti-3/index.php,736,12063202,http://www.wikidata.org/entity/Q256918,http://www.muehlenberge.de/,3,29.12766346335411
Klein Offenseth-Sparrieshoop,,,3024,01056030,http://www.wikidata.org/entity/Q533549,http://www.klein-offenseth-sparrieshoop.de,4,31.20888288319111
Mittelangeln,,,5172,01059185,http://www.wikidata.org/entity/Q6883479,http://www.amt-mittelangeln.de,4,62.47816666401923
Ernsgaden,,,1612,09186116,http://www.wikidata.org/entity/Q256113,http://www.ernsgaden.de/,10,45.89239882864058
Marktleuthen,,,4660,09479135,http://www.wikidata.org/entity/Q506289,http://www.marktleuthen.de,3,22.68534714728594
Litzendorf,,,6111,09471155,http://www.wikidata.org/entity/Q550700,http://www.litzendorf.de,9,57.02767360582948
Ainring,,,9758,09172111,http://www.wikidata.org/entity/Q406109,http://www.ainring.de/,6,38.70463556610048
Verchen,,,392,13071150,http://www.wikidata.org/entity/Q53768,http://www.verchen.de,1,4.953465014696121
Breuna,,,3627,06633004,http://www.wikidata.org/entity/Q503830,http://www.breuna.de,1,14.775059392675757
Bolanden,,,2496,07333010,http://www.wikidata.org/entity/Q565866,http://www.kirchheimbolanden.de/,1,12.123571479693055
Brotterode-Trusetal,,,6090,16066074,http://www.wikidata.org/entity/Q638178,http://www.brotterode-trusetal.de/,4,29.68978858552873
Mähring,,,2080,09377139,http://www.wikidata.org/entity/Q566632,http://www.maehring.de,12,64.06845741532743
Burg Stargard,cc-egov,http://www.sitzungsdienst-stargarder-land.de/bi/allris.net.asp,5398,13071021,http://www.wikidata.org/entity/Q45888,http://www.burg-stargard.de/,2,16.275234330445528
Luhden,,,1076,03257022,http://www.wikidata.org/entity/Q587533,http://www.luhden.de,1,7.983563220128417
Vorra,,,1770,09574161,http://www.wikidata.org/entity/Q554134,http://www.vorra-mfr.de,7,32.290452966466546
Ellenberg,,,1673,08136018,http://www.wikidata.org/entity/Q574246,http://www.ellenberg.de/,4,28.567174466326833
Malschwitz,,,4697,14625340,http://www.wikidata.org/entity/Q93260,http://www.malschwitz.de,4,31.41447307355702
Hengersberg,,,7656,09271125,http://www.wikidata.org/entity/Q514715,http://www.hengersberg.de,8,63.569482704624534
Medebach,somacos,https://sessionnet.krz.de/medebach/bi/infobi.asp,7976,05958028,http://www.wikidata.org/entity/Q10919,http://www.medebach.de,3,20.443744145333767
Niederscheidweiler,,,265,07231096,http://www.wikidata.org/entity/Q567722,http://www.niederscheidweiler.de,1,4.099654534831643
Ruhland,,,3655,12066272,http://www.wikidata.org/entity/Q572601,http://www.amt-ruhland.de,8,53.53017359226942
Ebersdorf,,,1062,03357012,http://www.wikidata.org/entity/Q502096,http://www.ebersdorf-nds.de/,3,14.717382241040468
Hünxe,sternberg,https://ris.huenxe.de/startseite,13590,05170016,http://www.wikidata.org/entity/Q163017,https://www.huenxe.de/,2,17.677591813728213
Neubrandenburg,provox,http://62.159.150.6:8080/ratsinfo/neubrandenburg,64259,13071107,http://www.wikidata.org/entity/Q3958,https://www.neubrandenburg.de/,4,30.020895091816783
Bodnegg,,,3208,08436018,http://www.wikidata.org/entity/Q533682,http://www.bodnegg.de,7,44.75159654021263
Dossenheim,somacos,https://sessionnet.krz.de/dossenheim/bi/infobi.asp,12504,08226012,http://www.wikidata.org/entity/Q83255,http://www.dossenheim.de/,5,35.3626055829227
Wallerfing,,,1350,09271152,http://www.wikidata.org/entity/Q629556,http://vg-oberpoering.de/wallerfing.html,5,29.60518508590758
Oberweis,,,572,07232099,http://www.wikidata.org/entity/Q574379,http://www.oberweis.de,2,7.121743036434054
Bückeburg,,,19381,03257009,http://www.wikidata.org/entity/Q157035,https://www.bueckeburg.de/,15,74.8733019195497
Hilzingen,,,8602,08335035,http://www.wikidata.org/entity/Q62039,https://www.hilzingen.de/,13,72.13657553680241
Heppenheim,somacos,https://sessionnet.krz.de/heppenheim/bi/si0040.asp,25755,06431011,http://www.wikidata.org/entity/Q524407,https://www.heppenheim.de/,2,9.901443706825376
Bad Endorf,,,8320,09187128,http://www.wikidata.org/entity/Q251462,http://www.bad-endorf.de/,12,66.24207570590079
Kirchheim,,,1274,16070031,http://www.wikidata.org/entity/Q637352,http://www.kirchheim-thueringen.de/,1,1.2541803792119026
Brechen,,,6547,06533002,http://www.wikidata.org/entity/Q580870,https://www.gemeinde-brechen.de/,1,4.079693520441651
Ramerberg,,,1373,09187164,http://www.wikidata.org/entity/Q260613,http://www.ramerberg.de,1,7.9999614749103785
Rammelsbach,,,2091,07336079,http://www.wikidata.org/entity/Q560300,http://www.rammelsbach.de,2,14.200359053909779
Schiersfeld,,,311,07333067,http://www.wikidata.org/entity/Q642278,http://www.alsenz-obermoschel.de,1,11.847903862595558
Waldenburg,,,4027,14524290,http://www.wikidata.org/entity/Q20085,http://www.waldenburg.de,14,71.07493194378912
Burbach,,,671,07232210,http://www.wikidata.org/entity/Q183084,http://www.burbach-eifel.de/,1,3.538498083129525
Altenberge,sternberg,https://altenberge.ratsinfomanagement.net/startseite,10646,05566004,http://www.wikidata.org/entity/Q181809,http://www.altenberge.de/,3,36.97745189629495
Großvargula,,,709,16064019,http://www.wikidata.org/entity/Q689747,http://www.grossvargula.de,5,35.15855227038264
Grünheide (Mark),,,8554,12067201,http://www.wikidata.org/entity/Q622449,http://www.gemeinde-gruenheide.de,11,65.2273006606847
Berka vor dem Hainich,,,784,16063006,http://www.wikidata.org/entity/Q669364,http://www.berka-vor-dem-hainich.de/?getland=de,1,3.7396498695015907
Hontheim,more!rubin,https://vgtt.more-rubin1.de/,800,07231057,http://www.wikidata.org/entity/Q569137,http://www.vgtt.de,2,13.228228889405727
Sassenburg,cc-egov,http://www.sitzungsdienst-sassenburg.de/bi/allris.net.asp,12460,03151025,http://www.wikidata.org/entity/Q475659,http://www.sassenburg.de,2,19.156793428584933
Fürfeld,,,1563,07133032,http://www.wikidata.org/entity/Q564247,http://www.fuerfeld.de,2,21.892089419066906
Bauler,more!rubin,https://neuerburg.more-rubin1.de/,132,07232008,http://www.wikidata.org/entity/Q567708,http://www.suedeifelinfo.de/,3,10.806681640446186
Schmorda,,,83,16075101,http://www.wikidata.org/entity/Q372365,http://www.vg-ranis-ziegenrueck.de,1,8.588943412527442
Härtlingen,,,392,07143230,http://www.wikidata.org/entity/Q646432,http://www.haertlingen.de,2,11.197762655094266
Surberg,,,3341,09189148,http://www.wikidata.org/entity/Q251557,https://www.gemeinde-surberg.de/,6,49.21082027070224
Rattiszell,,,1530,09278179,http://www.wikidata.org/entity/Q559877,http://www.rattiszell.de,4,14.394558142870665
Brühl,sternberg,https://sdnetrim.kdvz-frechen.de/rim4410/startseite,44144,05362012,http://www.wikidata.org/entity/Q7036,https://www.bruehl.de/,2,8.894795432686806
Garz/Rügen,,,2222,13073027,http://www.wikidata.org/entity/Q161898,http://www.stadt-garz-ruegen.de/,1,7.442371409386396
Petershagen,sternberg,https://petershagen.ratsinfomanagement.net/,25131,05770028,http://www.wikidata.org/entity/Q182857,https://www.petershagen.de/,3,15.650463078171015
Barsbüttel,cc-egov,https://www.sitzungsdienst-barsbuettel.de/ri/logonc.asp?sessionId=396811802,12681,01062009,http://www.wikidata.org/entity/Q629424,https://www.barsbuettel.de/,3,23.804871384054422
Winsen (Luhe),,,34635,03353040,http://www.wikidata.org/entity/Q16000,https://www.winsen.de/,8,44.472795659676194
Unterföhring,kommuna,https://ris.komuna.net/unterfoehring,11240,09184147,http://www.wikidata.org/entity/Q267408,http://www.unterfoehring.de,2,15.34108416736126
Reichelsheim (Odenwald),,,8550,06437013,http://www.wikidata.org/entity/Q940691,http://www.reichelsheim.de,6,39.539690321311355
Weismain,,,4896,09478176,http://www.wikidata.org/entity/Q502610,http://www.weismain.de,1,3.0657399650663137
Ellwangen (Jagst),,,25276,08136019,http://www.wikidata.org/entity/Q163973,http://www.ellwangen.de/,1,14.403349293395877
Allendorf (Lumda),,,4129,06531001,http://www.wikidata.org/entity/Q488153,https://www.allendorf-lda.de/,1,5.839035401120782
Twist,somacos,https://twist.ris.itebo.de/bi/info.asp,9574,03454054,http://www.wikidata.org/entity/Q654304,https://www.twist-emsland.de/,2,19.258461663499475
Engelthal,,,1140,09574120,http://www.wikidata.org/entity/Q524573,http://www.engelthal.de/,5,28.538431998342276
Verl,sternberg,https://verl.ratsinfomanagement.net/startseite,25356,05754044,http://www.wikidata.org/entity/Q225375,http://www.verl.de,3,16.380124552175403
Müglitztal,,,1905,14628250,http://www.wikidata.org/entity/Q8205,http://www.gemeinde-mueglitztal.de,6,33.23552884534001
Aulendorf,somacos,https://ratsinfo.aulendorf.de/bi/infobi.php,10214,08436008,http://www.wikidata.org/entity/Q505459,https://www.aulendorf.de/,5,32.0963520091027
Ailertchen,cc-egov,https://www.sitzungsdienst-vg-westerburg.de/ri/logonc.asp?sessionId=396229237,591,07143200,http://www.wikidata.org/entity/Q405069,http://www.vg-westerburg.de/,5,46.245666252449155
Greiz,,,21042,16076022,http://www.wikidata.org/entity/Q502710,https://www.greiz.de/,5,23.62209714949131
Bischofswiesen,,,7736,09172117,http://www.wikidata.org/entity/Q256985,http://www.bischofswiesen.de,15,99.40903653018177
Dorfhain,,,1087,14628090,http://www.wikidata.org/entity/Q6685,http://www.dorfhain.de/,3,9.628224976360798
Rabenau,,,5057,06531015,http://www.wikidata.org/entity/Q288353,https://www.gemeinde-rabenau.de/,3,15.319761119782925
Oberhaid,,,4616,09471165,http://www.wikidata.org/entity/Q534311,http://www.oberhaid.de,3,16.331105640158057
Techentin,cc-egov,http://www.goldberg-mildenitz.sitzung-online.de/bi/allris.net.asp,725,13076135,http://www.wikidata.org/entity/Q652813,http://www.amt-goldberg-mildenitz.de,2,17.803299643099308
Nützen,cc-egov,https://www.kaltenkirchen-land.sitzung-online.de/ri/logon.asp,1168,01060064,http://www.wikidata.org/entity/Q551412,http://www.kaltenkirchen-land.de/index.php?idcatside=37,2,17.118450596928596
Hallig Hooge,,,148,01054050,http://www.wikidata.org/entity/Q20836,http://husum.org/Rathaus-Politik/Verwaltung/Verwaltungsgemeinschaft?&La=1,11,52.67325149476528
Ochsenhausen,,,8927,08426087,http://www.wikidata.org/entity/Q522526,http://www.ochsenhausen.de,18,102.04757414199412
Buchholz,,,751,03257008,http://www.wikidata.org/entity/Q670346,http://www.buchholz-schaumburg.de,18,102.9718387760222
Großräschen,cc-egov,http://ratsinfo-online.net/grossraeschen-bi/si010_e.asp,8602,12066112,http://www.wikidata.org/entity/Q588844,https://www.grossraeschen.de/,8,37.432254917919636
Lauenau,somacos,https://sessionnet.krz.de/samtgemeinde_rodenberg/bi/infobi.asp,4079,03257018,http://www.wikidata.org/entity/Q592405,http://www.rodenberg.de/,4,21.971372613683343
Rondeshagen,,,814,01053103,http://www.wikidata.org/entity/Q632473,http://www.amt-berkenthin.de/aseiten/gemeinden/rondeshagen/info.html,1,13.247427703812718
Wielen,,,534,03456024,http://www.wikidata.org/entity/Q624743,http://www.uelsen.de/staticsite/staticsite.php?menuid=114&topmenu=6,1,6.738015362992883
Frechen,,,52212,05362024,http://www.wikidata.org/entity/Q6823,http://www.stadt-frechen.de,21,96.80160829611123
Franzenheim,,,368,07235027,http://www.wikidata.org/entity/Q554233,http://www.franzenheim.de,1,7.850946707651019
Sessenbach,,,498,07143068,http://www.wikidata.org/entity/Q645547,http://www.sessenbach.de,4,11.419282678514719
Ransweiler,,,357,07333061,http://www.wikidata.org/entity/Q561135,https://ortsgemeinde-ransweiler.de/,3,13.303039003163576
Wallhalben,more!rubin,https://vgtw.more-rubin1.de/,864,07340225,http://www.wikidata.org/entity/Q627653,http://www.wallhalben.de,2,13.458233516663313
Bad Königshofen im Grabfeld,kommuna,https://ris.komuna.net/badkoenigshofen/,6034,09673141,http://www.wikidata.org/entity/Q571926,http://www.badkoenigshofen.de/stadt/,2,16.46675898320973
Teuchern,,,8095,15084490,http://www.wikidata.org/entity/Q534715,http://www.stadt-teuchern.de,5,17.729051453992724
Grolsheim,,,1283,07339022,http://www.wikidata.org/entity/Q688801,http://www.grolsheim.de,2,11.947435354813933
Tegernsee,cc-egov,http://www.tegernsee.sitzung-online.de/bi/allris.net.asp,5362,09182132,http://www.wikidata.org/entity/Q260130,http://www.rathaus-tegernsee.de,3,24.462956003844738
Ammeldingen an der Our,more!rubin,https://neuerburg.more-rubin1.de/,23,07232004,http://www.wikidata.org/entity/Q472952,http://www.suedeifelinfo.de/,3,11.580389747396111
Schlüchtern,,,16777,06435025,http://www.wikidata.org/entity/Q569671,http://www.schluechtern.de,14,107.21202566288412
Geisa,,,4733,16063032,http://www.wikidata.org/entity/Q539040,http://www.geisa.de,12,69.53529508411884
Speichersdorf,,,5946,09472190,http://www.wikidata.org/entity/Q503565,http://www.speichersdorf.de,6,22.57024696469307
Frechen,,,52212,05362024,http://www.wikidata.org/entity/Q6823,http://www.frechen.de,21,106.94452204182744
Dagebüll,,,899,01054022,http://www.wikidata.org/entity/Q20744,http://www.dagebuell.de/,3,18.009084470570087
Wolfsegg,,,1561,09375211,http://www.wikidata.org/entity/Q491545,http://www.wolfsegg.de,12,57.18500003404915
Donsieders,,,1136,07340007,http://www.wikidata.org/entity/Q565844,http://www.donsieders.de,1,2.8837222773581743
Wiehe,,,1871,16065081,http://www.wikidata.org/entity/Q518287,http://www.stadt-wiehe.de,4,19.04080092534423
Hatzenbühl,,,2862,07334009,http://www.wikidata.org/entity/Q567280,http://www.hatzenbuehl.de,2,13.627469854429364
Stemmen,,,828,03357046,http://www.wikidata.org/entity/Q502869,http://www.fintel.de/,3,13.659269120544195
Wendorf,,,887,13073099,http://www.wikidata.org/entity/Q688063,http://www.amt-niepars.de/Wendorf.html,1,4.35626401565969
Neuhaus an der Pegnitz,,,3065,09574140,http://www.wikidata.org/entity/Q554089,http://www.neuhaus-pegnitz.de,1,4.4439775217324495
Dietenhofen,somacos,http://buergerinfo.dietenhofen.de/info.php,5626,09571135,http://www.wikidata.org/entity/Q503279,http://www.dietenhofen.de/,2,19.35789011977613
Harsdorf,,,1006,09477119,http://www.wikidata.org/entity/Q511032,https://www.gemeinde-harsdorf.de/,11,71.25633664801717
Udestedt,,,790,16068055,http://www.wikidata.org/entity/Q370218,http://www.vg-gramme-aue.de/,1,12.66260576248169
Kalübbe,,,583,01057032,http://www.wikidata.org/entity/Q556394,http://www.kaluebbe.de,1,3.167362352833152
Höchstädt im Fichtelgebirge,,,1328,09479126,http://www.wikidata.org/entity/Q550572,http://www.95186-hoechstaedt.de,14,60.62410932034254
Nagel,,,2311,09479138,http://www.wikidata.org/entity/Q367860,http://www.erholungsort-nagel.de,1,7.9290944673120975
Schmeheim,,,284,16069044,http://www.wikidata.org/entity/Q559846,http://www.schmeheim.net/,1,2.879305724054575
Haselund,,,857,01054041,http://www.wikidata.org/entity/Q48260,http://www.haselund.de,2,13.408559378236532
Bürgstadt,somacos,https://ratsinfo.buergstadt.de/ylogon.php?smcpn=infori&logon=1,4332,09676116,http://www.wikidata.org/entity/Q502654,http://www.buergstadt.de/,5,41.43179029785097
Kyllburg,cc-egov,https://www.bitburgerland.sitzung-online.de/bi/allris.net.asp,1126,07232070,http://www.wikidata.org/entity/Q125124,http://www.stadt-kyllburg.de,8,52.44058579578996
Grambow,somacos,https://session.luetzow-luebstorf.de/sessionnet/buergerinfo/info.php,653,13074025,http://www.wikidata.org/entity/Q255521,https://www.luetzow-luebstorf.de,3,15.026571322232485
Ziegelheim,,,0,16077055,http://www.wikidata.org/entity/Q28407,http://www.wieratal.de,1,3.7613572906702757
