name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Luckenbach,,,,666,07143260,http://www.wikidata.org/entity/Q238814,https://www.luckenbach-ww.de/,1,0.8156828638166189
Eßleben-Teutleben,,,,287,16068011,http://www.wikidata.org/entity/Q659275,http://www.buttstaedt.eu/vg_buttstaedt/Mitgliedsgemeinden/E%C3%9Fleben-Teutleben/,1,0.990770386531949
Feldhorst,,,,561,01062093,http://www.wikidata.org/entity/Q561180,http://www.amt-nordstormarn.de/?NavID=1137.13,1,1.1929012145847082
Selzen,more!rubin,https://nierstein-oppenheim.more-rubin1.de/,,1504,07339053,http://www.wikidata.org/entity/Q678449,http://www.selzen.de,2,1.2423591073602438
Sundhausen,,,,354,16064061,http://www.wikidata.org/entity/Q675626,http://www.sundhausen.net/,1,1.3547400571405888
Borgsum,,,,332,01054015,http://www.wikidata.org/entity/Q27308,http://www.borgsum-auf-foehr.de/,1,1.861995117738843
Grambow,somacos,https://session.luetzow-luebstorf.de/sessionnet/buergerinfo/info.php,5.4.5 KP9 bi (Layout 6),671,13074025,http://www.wikidata.org/entity/Q255521,https://www.luetzow-luebstorf.de,3,1.8621526397764683
Halle (Saale),somacos,http://buergerinfo.halle.de/infobi.asp,5.3.3 bi (Layout 4),237865,15002000,http://www.wikidata.org/entity/Q2814,https://www.halle.de/,2,1.887931214645505
Norderstedt,somacos,https://buergerinfo.norderstedt.de/ratsinfo/sessionnet/buergerinfo/info.php,5.3.2 KP16 bi (Layout 6),79159,01060063,http://www.wikidata.org/entity/Q3928,https://www.norderstedt.de/,2,1.887076273560524
Coburg,sternberg,https://ris.coburg.de/,,41249,09463000,http://www.wikidata.org/entity/Q14821,https://www.coburg.de/,2,1.1643605958670378
Maasbüll,PortUNA.ris,https://www.amt-huerup.de/ratsinfo/index.php,,694,01059141,http://www.wikidata.org/entity/Q21017,http://www.maasbuell.de,3,2.174601975828409
Stein-Wingert,more!rubin,https://hachenburg.more-rubin1.de/index.php,,220,07143296,http://www.wikidata.org/entity/Q676205,http://www.hachenburg-vg.de,2,2.271673394367099
Einöllen,,,,419,07336019,http://www.wikidata.org/entity/Q562954,http://www.xn--einllen-c1a.de,2,1.4533843882381916
