name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Inden,,,,7421,05358020,http://www.wikidata.org/entity/Q199977,http://www.inden.de,1,0.6740424185991287
Thalhausen,,,,726,07138072,http://www.wikidata.org/entity/Q656675,http://www.thalhausen.de,1,0.8107916172593832
Schlegel,,,,299,16075097,http://www.wikidata.org/entity/Q642176,http://www.gemeinde-schlegel.de,1,1.23801358230412
Geisenhain,,,,179,16074022,http://www.wikidata.org/entity/Q650838,http://www.huegelland-taeler.de,1,1.4780877120792866
Wahlhausen,,,,306,16061102,http://www.wikidata.org/entity/Q665626,http://www.wahlhausen.de,1,1.4790639504790306
Moordiek,,,,109,01061068,http://www.wikidata.org/entity/Q635221,http://www.amt-breitenburg.de/moordiek.html,1,1.522429671138525
Matzenbach,,,,642,07336107,http://www.wikidata.org/entity/Q561257,http://www.matzenbach.de,1,1.622692283242941
Hochheim am Main,provox,https://agendaservice.net/ratsinfo/hochheim/Meeting.html,,17743,06436006,http://www.wikidata.org/entity/Q632750,https://www.hochheim.de/,2,1.812868284061551
Niederhofen,,,,436,07138048,http://www.wikidata.org/entity/Q565109,http://www.niederhofen.de/,2,1.9449030049145222
Gensingen,,,,3962,07339021,http://www.wikidata.org/entity/Q678407,https://www.gensingen.de/,3,1.9992079939693213
Thür,somacos,https://buergerinfo.mendig.de/info.asp,5.1.7 bi (Layout 5),1482,07137101,http://www.wikidata.org/entity/Q680980,http://www.mendig.de,2,2.089821355417371
Bad Dürkheim,somacos,https://ratsinfo.desvdue2.de/buergerinfo/info.asp,5.2.3 bi (Layout 5),18476,07332002,http://www.wikidata.org/entity/Q22901,http://www.bad-duerkheim.de/,2,2.208848172798753
Masserberg,,,,2211,16069061,http://www.wikidata.org/entity/Q559759,https://masserberg.de/,1,0.6860053185373545
Niedererbach,more!rubin,https://montabaur.more-rubin1.de/,,1013,07143054,http://www.wikidata.org/entity/Q560306,http://www.vg-montabaur.de,2,2.320990689098835
Büsumer Deichhausen,cc-egov,https://www.abw.sitzung-online.de/ri/logon.asp,,364,01051014,http://www.wikidata.org/entity/Q551702,http://www.amt-buesum-wesselburen.de/index.php?menuid=28,2,2.4449475798755884
Dierdorf,,,,5700,07138012,http://www.wikidata.org/entity/Q537915,http://www.dierdorf.de/,1,0.4787238407880068
Rheinbrohl,,,,3943,07138063,http://www.wikidata.org/entity/Q260293,http://www.rheinbrohl.de,3,2.503470243886113
Olbersdorf,,,,4704,14626400,http://www.wikidata.org/entity/Q502559,http://www.olbersdorf.de,1,1.2905732356011868
Römnitz,,,,58,01053102,http://www.wikidata.org/entity/Q669214,http://www.amt-lauenburgische-seen.de/index.php/die-gemeinde-kopie.html,4,3.0061536263674498
Herschbach,,,,893,07143239,http://www.wikidata.org/entity/Q677025,https://www.wallmerod.de/vg_wallmerod/Gemeinden/Herschbach%20(Oww.)/,4,3.5742065720260143
Meinersen,cc-egov,https://www.sitzungsdienst-meinersen.de/bi/allris.net.asp,,8151,03151017,http://www.wikidata.org/entity/Q638968,http://www.meinersen.de,3,3.573965135961771
Füssen,kommuna,https://ris.komuna.net/fuessen/Meeting.mvc/Calendar,,15608,09777129,http://www.wikidata.org/entity/Q262684,https://www.stadt-fuessen.de/,2,3.5834450013935566
Kürten,somacos,https://sessionnet.krz.de/kuerten/bi/infobi.asp,5.2.2 bi (Layout 3),19768,05378012,http://www.wikidata.org/entity/Q245542,http://www.kuerten.de,4,3.615146094933152
Ahaus,somacos,https://secure.ahaus.de/sessionnet/bi/infobi.php,5.1.8 bi (Layout3),39223,05554004,http://www.wikidata.org/entity/Q14888,https://www.ahaus.de/,5,3.0567447654902935
Rettenbach,,,,1812,09372150,http://www.wikidata.org/entity/Q549098,http://www.rettenbach.de,5,2.7591070532798767
