name,vendor,url,population,wikidata_item,website,pages_visited,time
Cammin,,,0,http://www.wikidata.org/entity/Q31928092,http://www.gemeinde-cammin.de/,1,0.21985585242509842
Ebstorf,,,5342,http://www.wikidata.org/entity/Q659643,http://www.ebstorf.de,1,0.40584319084882736
Leitzweiler,,,0,http://www.wikidata.org/entity/Q630938,http://www.leitzweiler.de,1,2.9366396628320217
Veilsdorf,,,0,http://www.wikidata.org/entity/Q631479,http://www.veilsdorf.de,1,3.156752645969391
Groß Plasten,,,0,http://www.wikidata.org/entity/Q20196,http://www.amt-seenlandschaft-waren.de/index1.html,1,3.291323222219944
Dexheim,,,0,http://www.wikidata.org/entity/Q630928,http://www.dexheim.de/,2,3.7393352948129177
Köthel,,,314,http://www.wikidata.org/entity/Q638170,http://www.koethel.de/index.php?option=com_content&task=section&id=1,2,3.5780273117125034
Großbockedra,,,0,http://www.wikidata.org/entity/Q631506,http://www.huegelland-taeler.de,1,3.5290288999676704
Schweringen,provox,http://212.227.138.213/ratsinfo/hoya,794,http://www.wikidata.org/entity/Q505625,http://www.hoya-weser.de/index.php?id=378,2,4.644352726638317
Hagen am Teutoburger Wald,,,13483,http://www.wikidata.org/entity/Q630969,http://www.hagen-atw.de,2,4.804402008652687
Haßbergen,,,1571,http://www.wikidata.org/entity/Q689089,http://www.hassbergen.de/,1,4.7358836606144905
Wendelsheim,more!rubin,https://woellstein.more-rubin1.de/,0,http://www.wikidata.org/entity/Q555562,http://www.woellstein.de,2,4.94652957841754
Sommerau,,,0,http://www.wikidata.org/entity/Q631137,http://ruwer.de/,2,5.039818800985813
Glasehausen,,,0,http://www.wikidata.org/entity/Q631454,http://www.vg-leinetal.de/html/mitgliedsgemeinden/index_gemeinden.htm,1,2.180355943739414
Papendorf,,,0,http://www.wikidata.org/entity/Q659551,http://www.amt-warnow-west.de/aww/?page_id=488,1,5.373670745640993
Roßlau,,,0,http://www.wikidata.org/entity/Q822148,http://www.rosslau.de/,2,5.553353112190962
Falkenhain,,,0,http://www.wikidata.org/entity/Q631101,http://www.gemeinde-falkenhain.de/,2,5.482853848487139
Winningen,,,0,http://www.wikidata.org/entity/Q822358,http://www.winningen.de,3,5.684437617659569
Kreuzebra,,,0,http://www.wikidata.org/entity/Q631284,http://www.dingelstaedt-eichsfeld.de/gemeinden/kreuzebra/index.html,3,5.827118586748838
Ortenberg,,,8885,http://www.wikidata.org/entity/Q622509,https://www.ortenberg.net/,1,1.8058385401964188
Rieps,cc-egov,http://www.sitzungsdienst-rehna.de/bi/allris.net.asp,0,http://www.wikidata.org/entity/Q631126,http://www.rehna.de/,2,5.903818521648645
Gerterode,,,0,http://www.wikidata.org/entity/Q631465,http://www.gerterode.de,2,7.227113578468561
Grammentin,,,0,http://www.wikidata.org/entity/Q50970,http://www.stavenhagen.de/,1,4.155904971063137
Boltenhagen,,,0,http://www.wikidata.org/entity/Q631074,https://www.boltenhagen.de/,3,6.899100933223963
Nahe,,,2366,http://www.wikidata.org/entity/Q564312,https://www.gemeinde-nahe.de/,2,7.602403242141008
Glandorf,somacos,https://glandorfris.itebo.de/bi/infobi.asp,6645,http://www.wikidata.org/entity/Q630918,https://www.glandorf.de/,3,7.899905808269978
Miehlen,,,0,http://www.wikidata.org/entity/Q631119,http://www.miehlen.de,1,2.3361645974218845
Brünn/Thür.,,,0,http://www.wikidata.org/entity/Q631272,http://www.gemeinde-bruenn.de/,1,2.316502060741186
Warnkenhagen,somacos,http://session.amt-ms.de/sessionnet/bi/info.php?smcnavgroup=0,0,http://www.wikidata.org/entity/Q631335,http://www.amt-mecklenburgische-schweiz.de,2,8.554920919239521
Bann,,,2166,http://www.wikidata.org/entity/Q631166,http://www.vglandstuhl.de/,4,9.311394721269608
Sonderhofen,,,791,http://www.wikidata.org/entity/Q512098,http://www.sonderhofen.de,2,5.121035106480122
Helmsdorf,,,0,http://www.wikidata.org/entity/Q631259,http://www.dingelstaedt-eichsfeld.de/gemeinden/helmsdorf/index.html,3,7.872019913047552
Geichlingen,more!rubin,https://neuerburg.more-rubin1.de/,0,http://www.wikidata.org/entity/Q640245,http://www.suedeifelinfo.de,3,6.6643868908286095
Warmensteinach,,,2571,http://www.wikidata.org/entity/Q504438,http://www.gemeinde.warmensteinach.de,5,11.839951533824205
Klein-Winternheim,,,0,http://www.wikidata.org/entity/Q630978,http://www.klein-winternheim.de,4,12.120019685477018
Buchheim,,,667,http://www.wikidata.org/entity/Q278647,http://www.gemeindebuchheim.de/,5,12.508230719715357
Hohen Wangelin,cc-egov,https://www.sitzungsdienst-amt-waren.de/ri/logonc.asp?sessionId=1071935600,0,http://www.wikidata.org/entity/Q20198,http://www.amt-slw.de,3,12.497571609914303
Kella,,,0,http://www.wikidata.org/entity/Q631315,http://www.ershausen-geismar.de/index.php?id=49,5,13.81215887889266
Kleinbartloff,,,0,http://www.wikidata.org/entity/Q631303,http://www.eichsfelder-kessel.de/gemeinden-der-vg/kleinbartloff/,4,13.65672866627574
Münchwald,,,296,http://www.wikidata.org/entity/Q640229,https://www.muenchwald.de/,1,5.447088081389666
Brehme,,,1092,http://www.wikidata.org/entity/Q631329,http://www.lindenberg-eichsfeld.de/standort/mitgliedsgemeinden/brehme/index_ger.html,2,8.376559656113386
Stelle,,,11104,http://www.wikidata.org/entity/Q701148,http://www.gemeinde-stelle.de,7,14.643319193273783
Dörpen,more!rubin,https://doerpen.more-rubin1.de/,5077,http://www.wikidata.org/entity/Q631146,http://www.doerpen.de/,3,14.43475916981697
Jelmstorf,,,760,http://www.wikidata.org/entity/Q680862,http://www.bad-bevensen.de/,2,7.473733231425285
Furtwangen im Schwarzwald,somacos,http://rathaus.furtwangen.de/sessionnet/buergerinfo/infobi.php,9157,http://www.wikidata.org/entity/Q82717,http://www.furtwangen.de,5,16.498074609786272
Geisig,,,0,http://www.wikidata.org/entity/Q630959,http://www.geisig.de,3,11.068938940763474
Schmiedefeld am Rennsteig,,,0,http://www.wikidata.org/entity/Q631546,http://www.schmiedefeld.de,4,11.527254179120064
Welle,,,1190,http://www.wikidata.org/entity/Q676944,http://www.welle-nordheide.de,4,9.727564934641123
Bretleben,,,566,http://www.wikidata.org/entity/Q631441,http://www.bretleben.de,5,13.09457889571786
Eppertshausen,,,0,http://www.wikidata.org/entity/Q631184,https://www.eppertshausen.de/,7,17.784533858299255
Oberotterbach,,,0,http://www.wikidata.org/entity/Q631019,http://www.oberotterbach.de,3,11.778053350746632
Bad Bodenteich,cc-egov,https://ris-aue.itv-ue.de/bi/allris.net.asp,3770,http://www.wikidata.org/entity/Q631355,http://www.samtgemeinde-aue.de/,3,12.8081687502563
Elpersbüttel,somacos,https://sessionnet.krz.de/mitteldithmarschen/bi/infobi.asp,0,http://www.wikidata.org/entity/Q533424,http://www.elpersbuettel.de/,4,19.451220281422138
Bruchsal,somacos,https://session.bruchsal.de/bi/,44104,http://www.wikidata.org/entity/Q7059,https://www.bruchsal.de/,3,20.107242077589035
Oettersdorf,,,0,http://www.wikidata.org/entity/Q631532,http://www.oettersdorf.de,4,20.498480066657066
Stadland,,,7511,http://www.wikidata.org/entity/Q677526,http://www.stadland.de,5,12.89708024263382
Leubsdorf,,,1607,http://www.wikidata.org/entity/Q678845,http://www.leubsdorf.de,6,10.76221026852727
Hintersee,,,0,http://www.wikidata.org/entity/Q680338,http://www.hintersee-online.de,2,10.625872936099768
Hamm,,,0,http://www.wikidata.org/entity/Q679389,http://www.bitburgerland.de,1,9.323972787708044
Roth,,,0,http://www.wikidata.org/entity/Q678623,http://www.stromberg.de,3,13.050711784511805
Hasselbach,,,0,http://www.wikidata.org/entity/Q676906,http://www.hasselbachhunsrueck.de,1,10.88431640341878
Gleina,,,0,http://www.wikidata.org/entity/Q564317,http://www.verbgem-unstruttal.de,4,23.509576316922903
Dalberg,,,0,http://www.wikidata.org/entity/Q640216,http://www.gemeinde-dalberg.de/,9,19.477317478507757
Fischbach,,,0,http://www.wikidata.org/entity/Q676963,http://www.fischbach-nahe.de,1,1.8485074937343597
Gollenberg,,,0,http://www.wikidata.org/entity/Q676609,http://www.gollenberg.de,2,5.544048633426428
Nister,more!rubin,https://hachenburg.more-rubin1.de/index.php,962,http://www.wikidata.org/entity/Q680833,http://www.hachenburg-vg.de,2,11.782351084053516
Grasberg,sternberg,https://grasberg.ratsinfomanagement.net/startseite,7747,http://www.wikidata.org/entity/Q680429,http://www.grasberg.de,3,12.50754788145423
Guldental,more!rubin,https://langenlonsheim.more-rubin1.de/index.php,0,http://www.wikidata.org/entity/Q680361,http://www.guldental.de,4,15.472903959453106
Breit,,,0,http://www.wikidata.org/entity/Q680917,https://www.og-breit.de/,3,9.845510944724083
Winsen,,,13047,http://www.wikidata.org/entity/Q622498,http://www.winsen-aller.de,7,23.485192142426968
Lauschied,,,0,http://www.wikidata.org/entity/Q640202,http://www.lauschied.de,8,27.654861852526665
Oetzen,more!rubin,https://rosche.more-rubin1.de/,1158,http://www.wikidata.org/entity/Q680480,http://www.samtgemeinde-rosche.de/,3,13.271203264594078
Wendisch Baggendorf,,,0,http://www.wikidata.org/entity/Q677125,http://www.amt-franzburg-richtenberg.de,1,4.256196171045303
Wilhelmsburg,,,0,http://www.wikidata.org/entity/Q676716,http://www.amt-ferdinandshof.de/frame/wilhelmsburg.htm,1,4.1950720846652985
Otting,,,678,http://www.wikidata.org/entity/Q502887,http://www.gemeinde-otting.de,10,21.867782533168793
Gröbenzell,somacos,https://session-groebenzell.de/sessionnet/ri/,17504,http://www.wikidata.org/entity/Q278609,http://www.groebenzell.de,10,29.12014125660062
Winterbach,more!rubin,https://vgtw.more-rubin1.de/gremien_pers.php?submenu=3&Kuerzel=GRWallhalb&entrygremien=0&sortgremien=Bezeichnung,0,http://www.wikidata.org/entity/Q679349,http://www.wallhalben.de,2,7.734346367418766
Bell,,,1443,http://www.wikidata.org/entity/Q676696,https://bell-hunsrueck.de/,2,8.104931339621544
Müden (Mosel),,,0,http://www.wikidata.org/entity/Q680967,http://www.mueden-mosel.de,1,1.8180596195161343
Rumbach,,,0,http://www.wikidata.org/entity/Q678873,http://www.rumbach-pfalz.de,1,2.1157120652496815
Friesenheim,cc-egov,https://www.landkreis-mainz-bingen.sitzung-online.de/bi/allris.net.asp,0,http://www.wikidata.org/entity/Q676753,http://www.friesenheim-rheinhessen.de,5,9.548956479877234
Sehlem,,,933,http://www.wikidata.org/entity/Q610027,http://www.lamspringe.de/,12,29.393578380346298
Weiler,,,0,http://www.wikidata.org/entity/Q678762,http://weiler-eifel.de,1,1.038373313844204
Burgen,,,0,http://www.wikidata.org/entity/Q679415,http://www.burgen-bernkastel.de/,1,1.8859860636293888
Obrigheim,,,2636,http://www.wikidata.org/entity/Q677324,https://www.obrigheim-pfalz.de/,2,9.29341546818614
Horbach,,,0,http://www.wikidata.org/entity/Q676793,http://www.vgwaldfischbach-burgalben.de,4,11.287577532231808
Wörnitz,,,1138,http://www.wikidata.org/entity/Q503908,http://www.woernitz.de,12,30.445030950009823
Elz,,,0,http://www.wikidata.org/entity/Q631198,http://www.elz.de/,11,30.143666066229343
Dernbach,,,1025,http://www.wikidata.org/entity/Q676776,http://www.dernbach-westerwald.de/,3,13.356528617441654
Trebel,somacos,https://ratsinfo.luechow-wendland.de/luechow/ratsinfo/,1010,http://www.wikidata.org/entity/Q631158,http://www.trebel.de,3,23.01586978137493
Lind,,,536,http://www.wikidata.org/entity/Q677100,http://www.lind-ahr.de,1,2.139496598392725
Oelsberg,,,519,http://www.wikidata.org/entity/Q679255,http://www.oelsberg.de,1,2.203893829137087
