name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Altenhof,,,,345,13071003,http://www.wikidata.org/entity/Q20220,https://www.amt-roebel-mueritz.de/verzeichnis/visitenkarte.php?mandat=119597,8,7.652933174744248
Oberdürenbach,,,,645,07131059,http://www.wikidata.org/entity/Q643452,http://www.oberduerenbach.de,1,8.893056163564324
Misselberg,,,,88,07141087,http://www.wikidata.org/entity/Q645507,http://www.vgnassau.info,1,14.916615292429924
Reutlingen,n-komm,https://www.reutlingen.de/willkommen,,115966,08415061,http://www.wikidata.org/entity/Q3085,https://www.reutlingen.de/,1,18.26954889111221
Lieberose,,,,1360,12061308,http://www.wikidata.org/entity/Q584485,http://www.lieberose-niederlausitz.de,1,18.39797890558839
Lütjenburg,,,,5322,01057048,http://www.wikidata.org/entity/Q221840,https://www.stadt-luetjenburg.de/,4,19.105984415858984
Niedertiefenbach,,,,188,07141096,http://www.wikidata.org/entity/Q644193,http://www.vg-katzenelnbogen.de,1,26.84651300124824
Waldsolms,,,,4732,06532022,http://www.wikidata.org/entity/Q623367,https://www.waldsolms.de/,6,29.08660540357232
Sankt Goarshausen,,,,1280,07141121,http://www.wikidata.org/entity/Q564757,https://www.sankt-goarshausen.de/,1,29.210972411558032
Weingarten,,,,1844,07334032,http://www.wikidata.org/entity/Q654163,https://weingarten-pfalz.de/,1,32.35937870107591
Gerolzhofen,somacos,http://stadtrat.gerolzhofen.de/bi/info.php,5.5.1 bi (Layout 6),6889,09678134,http://www.wikidata.org/entity/Q519134,https://www.gerolzhofen.de/,5,33.848003974184394
Darscheid,,,,872,07233014,http://www.wikidata.org/entity/Q563492,https://www.darscheid.de/,16,34.96642962470651
Norstedt,,,,412,01054092,http://www.wikidata.org/entity/Q573037,https://www.norstedt.de/,3,36.60727223753929
Keppeshausen,,,,12,07232066,http://www.wikidata.org/entity/Q553450,http://www.suedeifelinfo.de,1,39.05138688720763
Ummanz,,,,531,13073095,http://www.wikidata.org/entity/Q2154544,http://www.amt-westruegen.de/system/gemStart.php?gemId=69&posOption=0,1,39.66294844262302
Hohenfelde,,,,872,01061041,http://www.wikidata.org/entity/Q669202,http://www.amt-horst-herzhorn.de/index.php?module=webpage&id=15,1,39.99629018828273
Eschfeld,more!rubin,https://vg-arzfeld.gremien.info/,,195,07232220,http://www.wikidata.org/entity/Q563854,http://www.eschfeld.de/,2,40.169774640351534
Höhndorf,,,,432,01057028,http://www.wikidata.org/entity/Q636439,http://www.amt-probstei.de/Hoehndorf.688.0.html,1,41.01464818418026
Dümpelfeld,,,,588,07131501,http://www.wikidata.org/entity/Q132081,http://www.duempelfeld-ahr.de/,1,41.30638596229255
Töging am Inn,somacos,https://buergerinfo.toeging.de/info.php,5.4.7 bi (Layout 6),9291,09171132,http://www.wikidata.org/entity/Q256375,https://www.toeging.de/,4,42.24536554887891
Bayerisch Eisenstein,somacos,https://buergerinfo-bayerisch-eisenstein.digitalfabrix.de/info.asp,5.5.1 bi (Layout 6),1045,09276115,http://www.wikidata.org/entity/Q491435,https://www.bayerisch-eisenstein.de/,4,45.766800966113806
Bad Klosterlausnitz,,,,3454,16074003,http://www.wikidata.org/entity/Q568106,https://www.bad-klosterlausnitz.de/,5,19.581484016031027
Luxem,somacos,https://sessionnet.vordereifel.de/bi/info.php,5.4.7 bi (Layout 6),317,07137066,http://www.wikidata.org/entity/Q629178,http://www.vordereifel.de,6,46.961721977218986
Stepfershausen,,,,626,16066071,http://www.wikidata.org/entity/Q556840,http://www.stepfershausen.de,1,49.11656930297613
Melchow,,,,975,12060161,http://www.wikidata.org/entity/Q560203,http://www.melchow.de,7,34.22021934017539
Dobbertin,,,,1104,13076032,http://www.wikidata.org/entity/Q559059,https://www.amt-goldberg-mildenitz.de/,8,31.598394872620702
Winzenburg,,,,0,03254034,http://www.wikidata.org/entity/Q557894,http://www.gemeindefreden.de/,1,11.092914003878832
Pockau-Lengefeld,sternberg,https://pockau-lengefeld.ratsinfomanagement.net/,,7634,14521495,http://www.wikidata.org/entity/Q15474520,https://www.pockau-lengefeld.de/,2,51.215594340115786
Sarnow,somacos,https://sessionnet.owl-it.de/amt-anklam-land/bi/info.asp,5.4.7 KP6 bi (Layout 6),386,13075122,http://www.wikidata.org/entity/Q633995,http://www.amt-anklam-land.de,2,51.673116862773895
Wethau,somacos,https://ratsinfo.kitu-genossenschaft.de/wethautal_bi/info.asp,5.5.2 KP2 bi (Layout 6),932,15084560,http://www.wikidata.org/entity/Q555279,http://www.vgem-wethautal.de,2,52.08805449306965
Niederer Fläming,,,,3058,12072298,http://www.wikidata.org/entity/Q601691,http://www.gemeinde-niederer-flaeming.de,1,11.423161413520575
Zernien,,,,1615,03354027,http://www.wikidata.org/entity/Q191879,http://www.elbtalaue.de/desktopdefault.aspx/tabid-5939/,1,23.65738308429718
Haselbachtal,more!rubin,https://ris-haselbachtal.zv-kisa.de/,,3906,14625220,http://www.wikidata.org/entity/Q93247,http://www.haselbachtal.de,2,55.46729059331119
Haßmoor,,,,260,01058073,http://www.wikidata.org/entity/Q632147,http://www.amt-eiderkanal.de/gemeinden/hassmoor.html,1,20.540506582707167
Hasselbach,sternberg,https://vg-ak-ff.ratsinfomanagement.net/startseite,,320,07132046,http://www.wikidata.org/entity/Q675549,http://www.vg-altenkirchen.de,3,47.85415842756629
