name,vendor,url,version,population,ags,wikidata_item,website,pages_visited,time
Berg bei Neumarkt in der Oberpfalz,,,,7823,09373113,http://www.wikidata.org/entity/Q506943,http://www.berg-opf.de/,1,0.4856555499136448
Heidenau,,,,2253,03353018,http://www.wikidata.org/entity/Q370612,http://www.gemeinde-heidenau.de,1,0.48845355096273124
Rehweiler,,,,434,07336082,http://www.wikidata.org/entity/Q561587,http://www.rehweiler.de,1,1.0031020280439407
Marxen,,,,1519,03353024,http://www.wikidata.org/entity/Q633102,http://www.hanstedt.de/,1,1.0503994569880888
Hochborn,,,,424,07331011,http://www.wikidata.org/entity/Q553513,https://www.hochborn.de/,2,1.2743881990900263
Süderstapel,,,,1021,01059085,http://www.wikidata.org/entity/Q556021,http://www.suederstapel.de,1,1.2749950329307467
Grambow,somacos,https://session.luetzow-luebstorf.de/sessionnet/buergerinfo/info.php,5.1.8 bi (Layout 5),671,13074025,http://www.wikidata.org/entity/Q255521,https://www.luetzow-luebstorf.de,3,1.2871699170209467
Dreieich,more!rubin,https://dreieich.more-rubin1.de/,,42091,06438002,http://www.wikidata.org/entity/Q14845,https://www.dreieich.de/,2,0.8631852910621092
Udestedt,,,,770,16068055,http://www.wikidata.org/entity/Q370218,http://www.vg-gramme-aue.de/,1,1.4960854259552434
Stemmen,,,,821,03357046,http://www.wikidata.org/entity/Q502869,http://www.fintel.de/,3,1.6387159749865532
Emmerich am Rhein,somacos,http://194.77.241.26/bi/info.asp,4.9.3 bi (Layout 5),30748,05154008,http://www.wikidata.org/entity/Q57006,https://www.emmerich.de/,3,1.6386201869463548
Stedesdorf,,,,1610,03462015,http://www.wikidata.org/entity/Q205619,http://www.stedesdorf.de,1,0.43279828899540007
Sundern (Sauerland),sternberg,http://ris.sundern.de/startseite,,27802,05958044,http://www.wikidata.org/entity/Q6015,http://www.sundern.de,2,1.898215331020765
Wesseling,sternberg,https://ratsinfo.wesseling.de/,,36146,05362040,http://www.wikidata.org/entity/Q14956,http://www.wesseling.de,2,2.110839875997044
Haselund,,,,879,01054041,http://www.wikidata.org/entity/Q48260,http://www.haselund.de,2,2.1205585669958964
Brickeln,cc-egov,https://www.burg-st-michaelisdonn.sitzung-online.de/ri/logon.asp,,217,01051010,http://www.wikidata.org/entity/Q552550,http://www.brickeln.de/,3,2.241457434021868
